palabra,freq,diario,por_noticia
carne,3,clarin,0.00214
bicicleta,3,clarin,0.00214
miedo,3,clarin,0.00214
versión,3,clarin,0.00214
estrella,3,clarin,0.00214
Campazzo,3,clarin,0.00214
furia,3,clarin,0.00214
hotel,3,clarin,0.00214
triunfo,3,clarin,0.00214
indulto,3,clarin,0.00214
belleza,3,clarin,0.00214
Harry,3,clarin,0.00214
Alberto Fernández,29,infobae,0.00214
encuentro,29,infobae,0.00214
testeo,22,popular,0.00208
despedida,22,popular,0.00208
gas,28,infobae,0.00207
mensaje,10,lanacion,0.00199
familia,10,lanacion,0.00199
Uruguay,10,lanacion,0.00199
paso,10,lanacion,0.00199
Menem,10,lanacion,0.00199
serie,10,lanacion,0.00199
Ecuador,10,lanacion,0.00199
Nicolás Bertolo,21,popular,0.00198
Claudio Yacob,21,popular,0.00198
Nacho,21,popular,0.00198
selección,21,popular,0.00198
Manuel Vicentini,21,popular,0.00198
Costa,21,popular,0.00198
Nobel,21,popular,0.00198
duda,21,popular,0.00198
Omar Moreno Palacios,21,popular,0.00198
Paz,21,popular,0.00198
Colombia,21,popular,0.00198
Dortmund,21,popular,0.00198
basketball,21,popular,0.00198
Neri Bandiera,21,popular,0.00198
Parana,21,popular,0.00198
revisión,21,popular,0.00198
Juventus,21,popular,0.00198
ONU,21,popular,0.00198
plantel,21,popular,0.00198
Dybala,21,popular,0.00198
muertos,26,infobae,0.00192
cumpleaños,20,popular,0.00189
Michael Jordan,20,popular,0.00189
cine,20,popular,0.00189
Scorsese,20,popular,0.00189
cronograma,20,popular,0.00189
Massa,20,popular,0.00189
cura,20,popular,0.00189
Pedro Opeka,20,popular,0.00189
árbitro,20,popular,0.00189
boca,20,popular,0.00189
industria,20,popular,0.00189
turismo,20,popular,0.00189
Parque,20,popular,0.00189
covid,20,popular,0.00189
triunfo,25,infobae,0.00184
expresidente,25,infobae,0.00184
mercado,9,lanacion,0.00179
Plata,9,lanacion,0.00179
problema,9,lanacion,0.00179
constitución,9,lanacion,0.00179
fin,9,lanacion,0.00179
casa,9,lanacion,0.00179
debut,9,lanacion,0.00179
lector,9,lanacion,0.00179
Bundesliga,9,lanacion,0.00179
España,24,infobae,0.00177
hijo,24,infobae,0.00177
sesión,23,infobae,0.0017
robo,8,lanacion,0.00159
pareja,8,lanacion,0.00159
efeméride,8,lanacion,0.00159
causa,8,lanacion,0.00159
PSG,8,lanacion,0.00159
Brasil,8,lanacion,0.00159
Marte,8,lanacion,0.00159
libro,8,lanacion,0.00159
Reino,8,lanacion,0.00159
carta,8,lanacion,0.00159
Turquía,8,lanacion,0.00159
India,8,lanacion,0.00159
estreno,8,lanacion,0.00159
príncipe,8,lanacion,0.00159
Consejo,8,lanacion,0.00159
crisis,8,lanacion,0.00159
Colombia,8,lanacion,0.00159
dosis,8,lanacion,0.00159
local,8,lanacion,0.00159
regreso,8,lanacion,0.00159
salud,21,infobae,0.00155
cuarto,21,infobae,0.00155
precio,21,infobae,0.00155
signo,16,popular,0.00151
horóscopo,16,popular,0.00151
China,20,infobae,0.00148
River,20,infobae,0.00148
Biden,20,infobae,0.00148
agronomía,7,lanacion,0.00139
final,7,lanacion,0.00139
alquiler,7,lanacion,0.00139
temporada,7,lanacion,0.00139
salto,7,lanacion,0.00139
gobernador,7,lanacion,0.00139
escuela,7,lanacion,0.00139
peso,7,lanacion,0.00139
cerro,7,lanacion,0.00139
récord,7,lanacion,0.00139
migrante,18,infobae,0.00133
Cristaldo,14,popular,0.00132
Ignacio Piatti,14,popular,0.00132
violencia,17,infobae,0.00125
semifinal,17,infobae,0.00125
India,17,infobae,0.00125
octavo,17,infobae,0.00125
Menem,13,popular,0.00123
muerte,13,popular,0.00123
juicio,6,lanacion,0.00119
Salud,6,lanacion,0.00119
marido,6,lanacion,0.00119
noche,6,lanacion,0.00119
detalle,6,lanacion,0.00119
Belgrano,6,lanacion,0.00119
padre,6,lanacion,0.00119
Anses,6,lanacion,0.00119
Madrid,6,lanacion,0.00119
economía,6,lanacion,0.00119
jubilación,6,lanacion,0.00119
prisión,6,lanacion,0.00119
auto,6,lanacion,0.00119
Cristina Kirchner,6,lanacion,0.00119
policía,6,lanacion,0.00119
Netflix,6,lanacion,0.00119
apóstol,6,lanacion,0.00119
momento,6,lanacion,0.00119
Horacio Verbitsky,6,lanacion,0.00119
cambio,6,lanacion,0.00119
género,6,lanacion,0.00119
campeón,6,lanacion,0.00119
Open,6,lanacion,0.00119
Dólar,6,lanacion,0.00119
medio,6,lanacion,0.00119
Úrsula,6,lanacion,0.00119
ganancia,6,lanacion,0.00119
pago,6,lanacion,0.00119
Areco,6,lanacion,0.00119
inflación,6,lanacion,0.00119
Rusia,16,infobae,0.00118
Japón,16,infobae,0.00118
norte,15,infobae,0.00111
Bolivia,15,infobae,0.00111
Salud,14,infobae,0.00103
príncipe,14,infobae,0.00103
casa,14,infobae,0.00103
índice,14,infobae,0.00103
Madrid,14,infobae,0.00103
historia,14,infobae,0.00103
premio,5,lanacion,0.001
abuso,5,lanacion,0.001
violencia,5,lanacion,0.001
futbol,5,lanacion,0.001
salud,5,lanacion,0.001
kirchnerismo,5,lanacion,0.001
pedido,5,lanacion,0.001
frente,5,lanacion,0.001
PJ,5,lanacion,0.001
aula,5,lanacion,0.001
Cáncer,5,lanacion,0.001
Libra,5,lanacion,0.001
amigo,5,lanacion,0.001
NASA,5,lanacion,0.001
Capricornio,5,lanacion,0.001
jugador,5,lanacion,0.001
red,5,lanacion,0.001
Facundo Campazzo,5,lanacion,0.001
riesgo,5,lanacion,0.001
anillo,5,lanacion,0.001
Valentín,5,lanacion,0.001
TV,5,lanacion,0.001
hermano,5,lanacion,0.001
Sagitario,5,lanacion,0.001
Sputnik,5,lanacion,0.001
tormenta,5,lanacion,0.001
Acuario,5,lanacion,0.001
contrato,5,lanacion,0.001
escritor,5,lanacion,0.001
Hope Funds,5,lanacion,0.001
agenda,5,lanacion,0.001
guerra,5,lanacion,0.001
política,5,lanacion,0.001
Leo,5,lanacion,0.001
dolor,5,lanacion,0.001
juego,5,lanacion,0.001
mano,5,lanacion,0.001
Córdoba,5,lanacion,0.001
música,5,lanacion,0.001
Falda,5,lanacion,0.001
imagen,5,lanacion,0.001
futuro,5,lanacion,0.001
título,5,lanacion,0.001
impuesto,5,lanacion,0.001
Menem,13,infobae,0.00096
apagón,13,infobae,0.00096
UE,13,infobae,0.00096
Birmania,13,infobae,0.00096
Venezuela,12,infobae,0.00089
Boca,12,infobae,0.00089
Juventus,12,infobae,0.00089
apertura,12,infobae,0.00089
restricción,11,infobae,0.00081
paso,11,infobae,0.00081
ley,11,infobae,0.00081
emergencia,11,infobae,0.00081
Champions,11,infobae,0.00081
economía,11,infobae,0.00081
Liverpool,11,infobae,0.00081
mercado,11,infobae,0.00081
Irán,11,infobae,0.00081
escándalo,11,infobae,0.00081
mes,11,infobae,0.00081
acuerdo,11,infobae,0.00081
Mammones,4,lanacion,8e-04
primero,4,lanacion,8e-04
muertos,4,lanacion,8e-04
suerte,4,lanacion,8e-04
Día,4,lanacion,8e-04
palabra,4,lanacion,8e-04
golpe,4,lanacion,8e-04
empresario,4,lanacion,8e-04
cuarentena,4,lanacion,8e-04
Alberto,4,lanacion,8e-04
misión,4,lanacion,8e-04
teoría,4,lanacion,8e-04
sorpresa,4,lanacion,8e-04
Géminis,4,lanacion,8e-04
Escorpio,4,lanacion,8e-04
realeza,4,lanacion,8e-04
Perseverance,4,lanacion,8e-04
justicia,4,lanacion,8e-04
Premier League,4,lanacion,8e-04
obra,4,lanacion,8e-04
tensión,4,lanacion,8e-04
niño,4,lanacion,8e-04
variante,4,lanacion,8e-04
Mitre,4,lanacion,8e-04
Carla Vizzotti,4,lanacion,8e-04
debate,4,lanacion,8e-04
edificio,4,lanacion,8e-04
poder,4,lanacion,8e-04
hospital,4,lanacion,8e-04
espionaje,4,lanacion,8e-04
Aries,4,lanacion,8e-04
AFIP,4,lanacion,8e-04
camino,4,lanacion,8e-04
manera,4,lanacion,8e-04
lista,4,lanacion,8e-04
Hugo Moyano,4,lanacion,8e-04
desafío,4,lanacion,8e-04
registro,4,lanacion,8e-04
propuesta,4,lanacion,8e-04
marzo,4,lanacion,8e-04
opinión,4,lanacion,8e-04
director,4,lanacion,8e-04
Apple,4,lanacion,8e-04
estudiante,4,lanacion,8e-04
divorcio,4,lanacion,8e-04
película,4,lanacion,8e-04
efecto,4,lanacion,8e-04
Tucumán,4,lanacion,8e-04
trancas,4,lanacion,8e-04
carrera,4,lanacion,8e-04
Paraguay,4,lanacion,8e-04
artista,4,lanacion,8e-04
menor,4,lanacion,8e-04
polémica,4,lanacion,8e-04
encuentro,4,lanacion,8e-04
departamento,4,lanacion,8e-04
escándalo,4,lanacion,8e-04
presidencia,4,lanacion,8e-04
Ivana Módica,4,lanacion,8e-04
proyecto,4,lanacion,8e-04
denuncia,4,lanacion,8e-04
tendencia,4,lanacion,8e-04
negocio,4,lanacion,8e-04
hielo,4,lanacion,8e-04
Congreso,4,lanacion,8e-04
Liniers,4,lanacion,8e-04
acción,4,lanacion,8e-04
hallazgo,4,lanacion,8e-04
chico,4,lanacion,8e-04
silipica,4,lanacion,8e-04
programa,4,lanacion,8e-04
fiscal,4,lanacion,8e-04
Maradona,4,lanacion,8e-04
choque,4,lanacion,8e-04
Virgo,4,lanacion,8e-04
vivo,4,lanacion,8e-04
oficina,4,lanacion,8e-04
papa,4,lanacion,8e-04
estilo,4,lanacion,8e-04
marcha,4,lanacion,8e-04
Magistratura,4,lanacion,8e-04
perro,8,popular,0.00076
dueño,8,popular,0.00076
chino,8,popular,0.00076
Consejo,10,infobae,0.00074
ataque,10,infobae,0.00074
miércoles,10,infobae,0.00074
Copa,9,infobae,0.00066
Ecuador,9,infobae,0.00066
policía,9,infobae,0.00066
uso,9,infobae,0.00066
Tokio,9,infobae,0.00066
renuncia,9,infobae,0.00066
Bitcoin,9,infobae,0.00066
producción,9,infobae,0.00066
cambio,9,infobae,0.00066
sector,9,infobae,0.00066
vacuna,7,popular,0.00066
US,7,popular,0.00066
gremio,3,lanacion,6e-04
mamá,3,lanacion,6e-04
mira,3,lanacion,6e-04
secreto,3,lanacion,6e-04
puerta,3,lanacion,6e-04
WhatsApp,3,lanacion,6e-04
llegada,3,lanacion,6e-04
versión,3,lanacion,6e-04
objeto,3,lanacion,6e-04
lucha,3,lanacion,6e-04
Denver Nuggets,3,lanacion,6e-04
romance,3,lanacion,6e-04
multimillonario,3,lanacion,6e-04
solución,3,lanacion,6e-04
robot,3,lanacion,6e-04
acceso,3,lanacion,6e-04
reacción,3,lanacion,6e-04
triunfo,3,lanacion,6e-04
internación,3,lanacion,6e-04
democracia,3,lanacion,6e-04
joven,3,lanacion,6e-04
actividad,3,lanacion,6e-04
moda,3,lanacion,6e-04
ministro,3,lanacion,6e-04
restaurante,3,lanacion,6e-04
campaña,3,lanacion,6e-04
protestas,3,lanacion,6e-04
Lionel Messi,3,lanacion,6e-04
Moyano,3,lanacion,6e-04
crimen,3,lanacion,6e-04
caída,3,lanacion,6e-04
Atlético,3,lanacion,6e-04
alimento,3,lanacion,6e-04
respuesta,3,lanacion,6e-04
luz,3,lanacion,6e-04
Diego Molea,3,lanacion,6e-04
Cristina,3,lanacion,6e-04
Enrique Blaksley,3,lanacion,6e-04
submarino,3,lanacion,6e-04
Úrsula Bahillo,3,lanacion,6e-04
club,3,lanacion,6e-04
internet,3,lanacion,6e-04
turno,3,lanacion,6e-04
accidente,3,lanacion,6e-04
América,3,lanacion,6e-04
playa,3,lanacion,6e-04
INTA,3,lanacion,6e-04
tuit,3,lanacion,6e-04
estudio,3,lanacion,6e-04
aire,3,lanacion,6e-04
Pedro,3,lanacion,6e-04
papel,3,lanacion,6e-04
calle,3,lanacion,6e-04
cuento,3,lanacion,6e-04
perro,3,lanacion,6e-04
análisis,3,lanacion,6e-04
sueño,3,lanacion,6e-04
oposición,3,lanacion,6e-04
apertura,3,lanacion,6e-04
PASO,3,lanacion,6e-04
boca,3,lanacion,6e-04
voto,3,lanacion,6e-04
creación,3,lanacion,6e-04
pueblo,3,lanacion,6e-04
virus,3,lanacion,6e-04
verano,3,lanacion,6e-04
producción,3,lanacion,6e-04
relato,3,lanacion,6e-04
abogado,3,lanacion,6e-04
ruta,3,lanacion,6e-04
Corte,3,lanacion,6e-04
aumento,3,lanacion,6e-04
elección,3,lanacion,6e-04
ciclo,3,lanacion,6e-04
clave,3,lanacion,6e-04
enamorados,3,lanacion,6e-04
pobreza,3,lanacion,6e-04
Axel Kicillof,3,lanacion,6e-04
impacto,3,lanacion,6e-04
riqueza,3,lanacion,6e-04
terror,3,lanacion,6e-04
gente,3,lanacion,6e-04
realidad,3,lanacion,6e-04
madre,3,lanacion,6e-04
hotel,3,lanacion,6e-04
reseña,3,lanacion,6e-04
peronsita,3,lanacion,6e-04
compras,3,lanacion,6e-04
AUH,3,lanacion,6e-04
metro,3,lanacion,6e-04
cuerpo,3,lanacion,6e-04
Venado Tuerto,3,lanacion,6e-04
Julio,3,lanacion,6e-04
protagonista,3,lanacion,6e-04
Leeds,3,lanacion,6e-04
pases,3,lanacion,6e-04
reforma,3,lanacion,6e-04
idea,3,lanacion,6e-04
nieve,3,lanacion,6e-04
abuelo,3,lanacion,6e-04
imponer,3,lanacion,6e-04
arte,3,lanacion,6e-04
mapa,3,lanacion,6e-04
funcionario,3,lanacion,6e-04
visita,3,lanacion,6e-04
despedida,3,lanacion,6e-04
mejor,3,lanacion,6e-04
siglo,3,lanacion,6e-04
situación,3,lanacion,6e-04
parque,3,lanacion,6e-04
noticias,3,lanacion,6e-04
estadística,3,lanacion,6e-04
supermercado,3,lanacion,6e-04
docente,3,lanacion,6e-04
ola,3,lanacion,6e-04
Boca,3,lanacion,6e-04
defensa,3,lanacion,6e-04
súper,3,lanacion,6e-04
rugby,3,lanacion,6e-04
mito,3,lanacion,6e-04
propiedad,3,lanacion,6e-04
thriller,3,lanacion,6e-04
pensión,3,lanacion,6e-04
frase,3,lanacion,6e-04
Ginés,3,lanacion,6e-04
minuto,3,lanacion,6e-04
bar,3,lanacion,6e-04
color,3,lanacion,6e-04
valor,3,lanacion,6e-04
famosos,3,lanacion,6e-04
ONU,8,infobae,0.00059
derrota,8,infobae,0.00059
pérdida,8,infobae,0.00059
dieciseisavo,8,infobae,0.00059
Ivana Módica,8,infobae,0.00059
inflación,8,infobae,0.00059
mujer,8,infobae,0.00059
red,8,infobae,0.00059
Cruz,8,infobae,0.00059
clase,8,infobae,0.00059
cárcel,8,infobae,0.00059
Ginés González García,8,infobae,0.00059
aumento,8,infobae,0.00059
recuperación,8,infobae,0.00059
belleza,8,infobae,0.00059
PSG,8,infobae,0.00059
Justicia,8,infobae,0.00059
Alavés,8,infobae,0.00059
zodíaco,6,popular,0.00057
policía,6,popular,0.00057
plan,7,infobae,0.00052
padre,7,infobae,0.00052
suministro,7,infobae,0.00052
amor,7,infobae,0.00052
Guinea,7,infobae,0.00052
lunes,7,infobae,0.00052
golpe,7,infobae,0.00052
Maradona,7,infobae,0.00052
G7,7,infobae,0.00052
heridos,7,infobae,0.00052
Valentín,7,infobae,0.00052
Falda,7,infobae,0.00052
Chile,7,infobae,0.00052
Puebla,7,infobae,0.00052
Rosario,7,infobae,0.00052
clave,7,infobae,0.00052
kirchnerismo,7,infobae,0.00052
dueño,7,infobae,0.00052
racha,7,infobae,0.00052
mensaje,7,infobae,0.00052
medio,7,infobae,0.00052
campo,7,infobae,0.00052
presidente,5,popular,0.00047
mujer,5,popular,0.00047
padre,5,popular,0.00047
Alberto Fernández,5,popular,0.00047
Ciudad,6,infobae,0.00044
Levante,6,infobae,0.00044
lista,6,infobae,0.00044
triplete,6,infobae,0.00044
alimento,6,infobae,0.00044
América,6,infobae,0.00044
productor,6,infobae,0.00044
Italia,6,infobae,0.00044
Llave,6,infobae,0.00044
video,6,infobae,0.00044
Gallardo,6,infobae,0.00044
refuerzo,6,infobae,0.00044
Reino,6,infobae,0.00044
familia,6,infobae,0.00044
Congreso,6,infobae,0.00044
Barcelona,6,infobae,0.00044
causa,6,infobae,0.00044
auto,6,infobae,0.00044
femicidio,6,infobae,0.00044
entero,4,popular,0.00038
dólar,4,popular,0.00038
red,4,popular,0.00038
hijo,4,popular,0.00038
cuerpo,5,infobae,0.00037
costa,5,infobae,0.00037
Valencia,5,infobae,0.00037
liga,5,infobae,0.00037
mayores,5,infobae,0.00037
Wall Street,5,infobae,0.00037
libro,5,infobae,0.00037
riesgo,5,infobae,0.00037
vuelta,5,infobae,0.00037
abuso,5,infobae,0.00037
Libia,5,infobae,0.00037
cultura,5,infobae,0.00037
vip,5,infobae,0.00037
pareja,5,infobae,0.00037
Liga,5,infobae,0.00037
Panamá,5,infobae,0.00037
gobernador,5,infobae,0.00037
Gimnasia,5,infobae,0.00037
fecha,5,infobae,0.00037
nadal,5,infobae,0.00037
RPT,5,infobae,0.00037
York,5,infobae,0.00037
futuro,5,infobae,0.00037
miembro,5,infobae,0.00037
decreto,5,infobae,0.00037
Mbappé,5,infobae,0.00037
cuenta,4,infobae,3e-04
PJ,4,infobae,3e-04
alquiler,4,infobae,3e-04
presión,4,infobae,3e-04
Cristina,4,infobae,3e-04
Felipe Román,4,infobae,3e-04
tonelada,4,infobae,3e-04
rol,4,infobae,3e-04
selección,4,infobae,3e-04
joven,4,infobae,3e-04
crimen,4,infobae,3e-04
represión,4,infobae,3e-04
Buenos Aires,4,infobae,3e-04
funcionario,4,infobae,3e-04
novio,4,infobae,3e-04
comunicado,4,infobae,3e-04
madre,4,infobae,3e-04
detalle,4,infobae,3e-04
Sudán,4,infobae,3e-04
FMI,4,infobae,3e-04
obra,4,infobae,3e-04
gesto,4,infobae,3e-04
oposición,4,infobae,3e-04
Monterrey,4,infobae,3e-04
agua,4,infobae,3e-04
propuesta,4,infobae,3e-04
control,4,infobae,3e-04
Racing,4,infobae,3e-04
problema,4,infobae,3e-04
frase,4,infobae,3e-04
lugar,4,infobae,3e-04
defensa,4,infobae,3e-04
sistema,4,infobae,3e-04
búsqueda,4,infobae,3e-04
salario,4,infobae,3e-04
venta,4,infobae,3e-04
proyecto,4,infobae,3e-04
prisión,4,infobae,3e-04
Estudiantes,4,infobae,3e-04
intendente,4,infobae,3e-04
seguidor,3,popular,0.00028
Ivana Módica,3,popular,0.00028
Argentina,3,popular,0.00028
EEUU,3,popular,0.00028
espionaje,3,popular,0.00028
Córdoba,3,popular,0.00028
niño,3,popular,0.00028
muertos,3,popular,0.00028
Fernández,3,popular,0.00028
calle,3,popular,0.00028
Elon Musk,3,popular,0.00028
provincia,3,popular,0.00028
semana,3,popular,0.00028
menem,3,popular,0.00028
arma,3,popular,0.00028
rusia,3,popular,0.00028
Cambio,3,infobae,0.00022
Fernán Quirós,3,infobae,0.00022
impuesto,3,infobae,0.00022
agenda,3,infobae,0.00022
Godoy Cruz,3,infobae,0.00022
subsecretario,3,infobae,0.00022
memes,3,infobae,0.00022
papá,3,infobae,0.00022
Toluca,3,infobae,0.00022
cuota,3,infobae,0.00022
deseo,3,infobae,0.00022
foto,3,infobae,0.00022
posibilidad,3,infobae,0.00022
niño,3,infobae,0.00022
chico,3,infobae,0.00022
jugador,3,infobae,0.00022
poder,3,infobae,0.00022
Pata Villanueva,3,infobae,0.00022
verano,3,infobae,0.00022
abogado,3,infobae,0.00022
PASO,3,infobae,0.00022
enero,3,infobae,0.00022
oportunidad,3,infobae,0.00022
Barracas,3,infobae,0.00022
premio,3,infobae,0.00022
regla,3,infobae,0.00022
AFIP,3,infobae,0.00022
luz,3,infobae,0.00022
falta,3,infobae,0.00022
guerra,3,infobae,0.00022
actor,3,infobae,0.00022
fundador,3,infobae,0.00022
anécdota,3,infobae,0.00022
marido,3,infobae,0.00022
Verbitsky,3,infobae,0.00022
marzo,3,infobae,0.00022
juez,3,infobae,0.00022
Francisco,3,infobae,0.00022
Aldosivi,3,infobae,0.00022
producto,3,infobae,0.00022
contrato,3,infobae,0.00022
Corte,3,infobae,0.00022
Monumental,3,infobae,0.00022
mirada,3,infobae,0.00022
Rodríguez Larreta,3,infobae,0.00022
síndrome,3,infobae,0.00022
objetivo,3,infobae,0.00022
secreto,3,infobae,0.00022
estudio,3,infobae,0.00022
menor,3,infobae,0.00022
actividad,3,infobae,0.00022
coma,3,infobae,0.00022
turno,3,infobae,0.00022
click,3,infobae,0.00022
emoción,3,infobae,0.00022
Masterchef Celebrity,3,infobae,0.00022
Nacho Fernández,3,infobae,0.00022
Graciela Alfano,3,infobae,0.00022
corrupción,3,infobae,0.00022
beca,3,infobae,0.00022
acusación,3,infobae,0.00022
acción,3,infobae,0.00022
oficialismo,3,infobae,0.00022
pases,3,infobae,0.00022
Dipy,3,infobae,0.00022
imagen,3,infobae,0.00022
argentinos,3,infobae,0.00022
resto,3,infobae,0.00022
gente,3,infobae,0.00022
error,3,infobae,0.00022
Ganancias,3,infobae,0.00022
pedido,3,infobae,0.00022
Magistratura,3,infobae,0.00022
género,3,infobae,0.00022
calle,3,infobae,0.00022
club,3,infobae,0.00022
CABA,3,infobae,0.00022
VIP,3,infobae,0.00022
Milagro Sala,3,infobae,0.00022
Guzmán,3,infobae,0.00022
básquet,3,infobae,0.00022
celebrities,3,infobae,0.00022
chats,3,infobae,0.00022
Vélez,3,infobae,0.00022
secretario,3,infobae,0.00022
papa,3,infobae,0.00022
éxito,3,infobae,0.00022
