palabra,freq,diario,por_noticia
edificio,71,lanacion,0.01413
México,71,lanacion,0.01413
cumpleaños,149,popular,0.01406
prensa,149,popular,0.01406
hombre,190,infobae,0.01402
lado,70,lanacion,0.01393
cuerpo,70,lanacion,0.01393
candidato,70,lanacion,0.01393
género,70,lanacion,0.01393
Tomba,147,popular,0.01387
taladro,147,popular,0.01387
master,147,popular,0.01387
Pablo Sabbag,147,popular,0.01387
nota,146,popular,0.01378
riesgo,69,lanacion,0.01373
caída,10,ambito,0.01372
tarjeta,10,ambito,0.01372
Jonathan,10,ambito,0.01372
Okonjo,10,ambito,0.01372
devaluación,10,ambito,0.01372
Diego,10,ambito,0.01372
queso,10,ambito,0.01372
Cruella,10,ambito,0.01372
Adidas,10,ambito,0.01372
colegio,10,ambito,0.01372
terremoto,10,ambito,0.01372
Disney,10,ambito,0.01372
AstraZeneca,10,ambito,0.01372
amigo,10,ambito,0.01372
Bretaña,10,ambito,0.01372
ERC,10,ambito,0.01372
localidad,10,ambito,0.01372
Irán,10,ambito,0.01372
teatro,10,ambito,0.01372
entrada,10,ambito,0.01372
Javier,10,ambito,0.01372
exportador,10,ambito,0.01372
local,10,ambito,0.01372
patrimonio,10,ambito,0.01372
pickup,10,ambito,0.01372
aporte,10,ambito,0.01372
empresario,10,ambito,0.01372
rendimiento,10,ambito,0.01372
China,10,ambito,0.01372
inventario,10,ambito,0.01372
remate,10,ambito,0.01372
ataque,10,ambito,0.01372
argentinos,10,ambito,0.01372
atmósfera,10,ambito,0.01372
adulto,10,ambito,0.01372
formato,10,ambito,0.01372
establecimiento,10,ambito,0.01372
escaño,10,ambito,0.01372
través,10,ambito,0.01372
alza,10,ambito,0.01372
Río Tercero,10,ambito,0.01372
Turismo,10,ambito,0.01372
marco,10,ambito,0.01372
luz,10,ambito,0.01372
sitio,10,ambito,0.01372
construcción,10,ambito,0.01372
ritmo,10,ambito,0.01372
bien,10,ambito,0.01372
Liga,145,popular,0.01368
vacuna,145,popular,0.01368
fondo,145,popular,0.01368
categoría,10,paginadoce,0.01366
ministerio,10,paginadoce,0.01366
frase,10,paginadoce,0.01366
Turner,10,paginadoce,0.01366
OA,10,paginadoce,0.01366
Acuerdo,10,paginadoce,0.01366
prensa,10,paginadoce,0.01366
oxígeno,10,paginadoce,0.01366
G7,10,paginadoce,0.01366
cama,10,paginadoce,0.01366
análisis,10,paginadoce,0.01366
invitación,10,paginadoce,0.01366
tasa,10,paginadoce,0.01366
Druetta,10,paginadoce,0.01366
siglo,10,paginadoce,0.01366
movimiento,10,paginadoce,0.01366
Banco Nación,10,paginadoce,0.01366
contexto,10,paginadoce,0.01366
gira,10,paginadoce,0.01366
Género,10,paginadoce,0.01366
barco,10,paginadoce,0.01366
Inglaterra,10,paginadoce,0.01366
mandato,10,paginadoce,0.01366
Chile,10,paginadoce,0.01366
pelea,10,paginadoce,0.01366
aceite,10,paginadoce,0.01366
línea,10,paginadoce,0.01366
Perón,10,paginadoce,0.01366
catalán,10,paginadoce,0.01366
carta,10,paginadoce,0.01366
CONICET,10,paginadoce,0.01366
salsa,10,paginadoce,0.01366
independencia,10,paginadoce,0.01366
escultura,10,paginadoce,0.01366
combate,10,paginadoce,0.01366
Kean,10,paginadoce,0.01366
inversión,10,paginadoce,0.01366
Margarit,10,paginadoce,0.01366
cuento,10,paginadoce,0.01366
Esquerra,10,paginadoce,0.01366
Proust,10,paginadoce,0.01366
Ford,10,paginadoce,0.01366
inmunidad,10,paginadoce,0.01366
pedido,10,paginadoce,0.01366
pasajero,10,paginadoce,0.01366
playa,10,paginadoce,0.01366
bien,10,paginadoce,0.01366
profesor,10,paginadoce,0.01366
genoma,10,paginadoce,0.01366
cráter,10,paginadoce,0.01366
crecimiento,10,paginadoce,0.01366
privilegio,10,paginadoce,0.01366
calidad,10,paginadoce,0.01366
Addams,10,paginadoce,0.01366
Secretaría,10,paginadoce,0.01366
rover,10,paginadoce,0.01366
apoyo,10,paginadoce,0.01366
Diament,10,paginadoce,0.01366
autoridad,10,paginadoce,0.01366
jueves,185,infobae,0.01365
cirugía,14,todonoticias,0.01361
hotel,14,todonoticias,0.01361
nariz,14,todonoticias,0.01361
Janeiro,14,todonoticias,0.01361
página,14,todonoticias,0.01361
Colombia,14,todonoticias,0.01361
adopción,14,todonoticias,0.01361
Realización TN,14,todonoticias,0.01361
euro,14,todonoticias,0.01361
incremento,14,todonoticias,0.01361
comedia,14,todonoticias,0.01361
stock,14,todonoticias,0.01361
desarrollo,14,todonoticias,0.01361
litio,14,todonoticias,0.01361
productor,14,todonoticias,0.01361
libertad,14,todonoticias,0.01361
época,14,todonoticias,0.01361
generación,14,todonoticias,0.01361
Sebastian Vettel,14,todonoticias,0.01361
asado,14,todonoticias,0.01361
fármaco,14,todonoticias,0.01361
Olivos,14,todonoticias,0.01361
jefe,14,todonoticias,0.01361
Wuhan,14,todonoticias,0.01361
apuesta,14,todonoticias,0.01361
especialista,14,todonoticias,0.01361
edición,14,todonoticias,0.01361
lawfare,14,todonoticias,0.01361
Mario Peredo,14,todonoticias,0.01361
tono,14,todonoticias,0.01361
Bill Gates,14,todonoticias,0.01361
Disney,14,todonoticias,0.01361
código,14,todonoticias,0.01361
adolescente,14,todonoticias,0.01361
fuego,14,todonoticias,0.01361
transmisión,14,todonoticias,0.01361
ansiedad,14,todonoticias,0.01361
Antonela,14,todonoticias,0.01361
locador,14,todonoticias,0.01361
descuento,144,popular,0.01359
Valle,19,clarin,0.01357
Universidad,19,clarin,0.01357
Android,19,clarin,0.01357
opción,19,clarin,0.01357
cáncer,19,clarin,0.01357
barbijo,19,clarin,0.01357
comida,19,clarin,0.01357
turismo,19,clarin,0.01357
AFP,19,clarin,0.01357
February,19,clarin,0.01357
Harry,19,clarin,0.01357
fascismo,19,clarin,0.01357
cosechador,19,clarin,0.01357
avión,19,clarin,0.01357
Italia,19,clarin,0.01357
desafío,19,clarin,0.01357
visitante,19,clarin,0.01357
escritor,19,clarin,0.01357
autoridad,19,clarin,0.01357
metro,19,clarin,0.01357
onda,19,clarin,0.01357
cámara,19,clarin,0.01357
titular,19,clarin,0.01357
contrato,68,lanacion,0.01353
predicción,68,lanacion,0.01353
tarea,143,popular,0.0135
Racing,142,popular,0.0134
Marrón,142,popular,0.0134
Campazzo,142,popular,0.0134
crecimiento,142,popular,0.0134
Beccacece,142,popular,0.0134
Copetti,142,popular,0.0134
consagración,142,popular,0.0134
Camp,142,popular,0.0134
política,180,infobae,0.01328
situación,66,lanacion,0.01313
PSG,66,lanacion,0.01313
cargo,66,lanacion,0.01313
riqueza,66,lanacion,0.01313
pago,66,lanacion,0.01313
oeste,66,lanacion,0.01313
red,139,popular,0.01312
movilidad,9,perfil,0.01302
batería,9,perfil,0.01302
democracia,9,perfil,0.01302
paro,9,perfil,0.01302
prensa,9,perfil,0.01302
Amazon,9,perfil,0.01302
árbol,9,perfil,0.01302
lengua,9,perfil,0.01302
hop,9,perfil,0.01302
pantalla,9,perfil,0.01302
estrella,9,perfil,0.01302
director,9,perfil,0.01302
trimestre,9,perfil,0.01302
tormenta,9,perfil,0.01302
atentado,9,perfil,0.01302
magistrado,9,perfil,0.01302
Dios,9,perfil,0.01302
inversión,9,perfil,0.01302
junio,9,perfil,0.01302
diciembre,9,perfil,0.01302
Colombia,9,perfil,0.01302
Kon,9,perfil,0.01302
palabra,9,perfil,0.01302
derrota,9,perfil,0.01302
investigador,9,perfil,0.01302
administración,9,perfil,0.01302
duración,9,perfil,0.01302
instancia,9,perfil,0.01302
cooperación,9,perfil,0.01302
estilo,9,perfil,0.01302
izquierda,9,perfil,0.01302
muestras,9,perfil,0.01302
Andrés,9,perfil,0.01302
abogado,9,perfil,0.01302
curva,9,perfil,0.01302
Nivel,9,perfil,0.01302
duda,9,perfil,0.01302
atención,9,perfil,0.01302
establecimiento,9,perfil,0.01302
Uber,9,perfil,0.01302
mandatario,9,perfil,0.01302
identidad,9,perfil,0.01302
Juana,9,perfil,0.01302
Donnell,9,perfil,0.01302
voto,9,perfil,0.01302
defensa,9,perfil,0.01302
función,9,perfil,0.01302
Cambio,9,perfil,0.01302
recuperación,9,perfil,0.01302
Mbappé,9,perfil,0.01302
usuario,9,perfil,0.01302
ataque,9,perfil,0.01302
miércoles,9,perfil,0.01302
pesca,9,perfil,0.01302
razón,9,perfil,0.01302
efecto,9,perfil,0.01302
tarea,9,perfil,0.01302
carrera,9,perfil,0.01302
sala,9,perfil,0.01302
Museo,9,perfil,0.01302
verano,9,perfil,0.01302
JEP,9,perfil,0.01302
desaparición,9,perfil,0.01302
congresista,9,perfil,0.01302
constitución,9,perfil,0.01302
promedio,138,popular,0.01302
proyecto,176,infobae,0.01299
arte,65,lanacion,0.01294
Pfizer,18,clarin,0.01286
vivienda,18,clarin,0.01286
cráter,18,clarin,0.01286
color,18,clarin,0.01286
Ingle,18,clarin,0.01286
Blaksley,18,clarin,0.01286
proteína,18,clarin,0.01286
Escalera,18,clarin,0.01286
Janeiro,18,clarin,0.01286
cabeza,18,clarin,0.01286
superhéroes,18,clarin,0.01286
pobreza,18,clarin,0.01286
objeto,18,clarin,0.01286
pecado,18,clarin,0.01286
Mafalda,18,clarin,0.01286
ring,18,clarin,0.01286
Platense,18,clarin,0.01286
planeta,18,clarin,0.01286
PJ,18,clarin,0.01286
piso,18,clarin,0.01286
Promesa,18,clarin,0.01286
bicicleta,18,clarin,0.01286
entrada,18,clarin,0.01286
lobo,18,clarin,0.01286
refrán,18,clarin,0.01286
Uco,18,clarin,0.01286
aprendizaje,18,clarin,0.01286
jazz,18,clarin,0.01286
bloque,18,clarin,0.01286
deseo,18,clarin,0.01286
Fe,18,clarin,0.01286
amnistía,18,clarin,0.01286
comunicado,18,clarin,0.01286
objetivo,18,clarin,0.01286
mayorista,18,clarin,0.01286
trigo,18,clarin,0.01286
Filadelfia,18,clarin,0.01286
Unión,18,clarin,0.01286
varón,18,clarin,0.01286
Velez,136,popular,0.01284
juez,173,infobae,0.01277
creación,9,telam,0.01275
sexo,9,telam,0.01275
Blinken,9,telam,0.01275
UTE,9,telam,0.01275
litro,9,telam,0.01275
Correa,9,telam,0.01275
reclamo,9,telam,0.01275
Buzali,9,telam,0.01275
mandatario,9,telam,0.01275
revisión,9,telam,0.01275
competencia,9,telam,0.01275
Marcos Paz,9,telam,0.01275
Texas,9,telam,0.01275
arresto,9,telam,0.01275
FCE,9,telam,0.01275
Myanmar,9,telam,0.01275
AstraZeneca,9,telam,0.01275
cartera,9,telam,0.01275
TC,9,telam,0.01275
Fukushima,9,telam,0.01275
Italia,9,telam,0.01275
carta,9,telam,0.01275
tecnología,9,telam,0.01275
venta,9,telam,0.01275
vivo,9,telam,0.01275
Género,9,telam,0.01275
parque,9,telam,0.01275
televisión,9,telam,0.01275
lengua,9,telam,0.01275
Lluy,9,telam,0.01275
Juegos,9,telam,0.01275
distancia,9,telam,0.01275
Defensa,9,telam,0.01275
incremento,9,telam,0.01275
stock,9,telam,0.01275
crisis,9,telam,0.01275
set,9,telam,0.01275
expareja,9,telam,0.01275
disidencia,9,telam,0.01275
Áñez,9,telam,0.01275
Cine,9,telam,0.01275
Francia,9,telam,0.01275
militar,9,telam,0.01275
derecha,9,telam,0.01275
Naciones,9,telam,0.01275
referencia,9,telam,0.01275
internación,9,telam,0.01275
orquestas,9,telam,0.01275
pelea,9,telam,0.01275
Ligue,64,lanacion,0.01274
Cristina Kirchner,64,lanacion,0.01274
personal,64,lanacion,0.01274
Patronato,135,popular,0.01274
Mauro Zárate,135,popular,0.01274
Abierto,135,popular,0.01274
Tiburón,135,popular,0.01274
Lobo,135,popular,0.01274
Alexander Medina,135,popular,0.01274
suplente,135,popular,0.01274
Globo,135,popular,0.01274
x x,135,popular,0.01274
Fotógrafo,135,popular,0.01274
Pablo,135,popular,0.01274
Gabriel Hachen,135,popular,0.01274
Washington,13,todonoticias,0.01263
local,13,todonoticias,0.01263
cárcel,13,todonoticias,0.01263
masa,13,todonoticias,0.01263
deporte,13,todonoticias,0.01263
palabra,13,todonoticias,0.01263
pan,13,todonoticias,0.01263
Colo Colo,13,todonoticias,0.01263
invitado,13,todonoticias,0.01263
administración,13,todonoticias,0.01263
nieto,13,todonoticias,0.01263
gesto,13,todonoticias,0.01263
bolsa,13,todonoticias,0.01263
Fotomontaje,13,todonoticias,0.01263
firma,13,todonoticias,0.01263
Barracas,13,todonoticias,0.01263
selección,13,todonoticias,0.01263
inicio,13,todonoticias,0.01263
Congreso,13,todonoticias,0.01263
empleado,13,todonoticias,0.01263
senado,13,todonoticias,0.01263
acto,13,todonoticias,0.01263
organización,13,todonoticias,0.01263
AstraZeneca,13,todonoticias,0.01263
crisis,13,todonoticias,0.01263
jubilación,13,todonoticias,0.01263
Carlos Saúl Menem,13,todonoticias,0.01263
ébola,13,todonoticias,0.01263
divisa,13,todonoticias,0.01263
espectáculo,13,todonoticias,0.01263
herramienta,13,todonoticias,0.01263
colaboración,13,todonoticias,0.01263
grasa,13,todonoticias,0.01263
respuesta,13,todonoticias,0.01263
récord,13,todonoticias,0.01263
tarde,13,todonoticias,0.01263
Fuerza,13,todonoticias,0.01263
Sussex,13,todonoticias,0.01263
emergencia,13,todonoticias,0.01263
roca,13,todonoticias,0.01263
rival,13,todonoticias,0.01263
docente,13,todonoticias,0.01263
Ed Sheeran,13,todonoticias,0.01263
locación,13,todonoticias,0.01263
cambio,171,infobae,0.01262
amigo,170,infobae,0.01254
Justicia,63,lanacion,0.01254
siglo,63,lanacion,0.01254
radio,63,lanacion,0.01254
rival,63,lanacion,0.01254
lunes,63,lanacion,0.01254
premio,63,lanacion,0.01254
Banco,9,ambito,0.01235
administración,9,ambito,0.01235
pesar,9,ambito,0.01235
búsqueda,9,ambito,0.01235
informe,9,ambito,0.01235
J Z,9,ambito,0.01235
software,9,ambito,0.01235
R S,9,ambito,0.01235
rover,9,ambito,0.01235
industria,9,ambito,0.01235
indulto,9,ambito,0.01235
uranio,9,ambito,0.01235
banco,9,ambito,0.01235
modificación,9,ambito,0.01235
Ley,9,ambito,0.01235
ventaja,9,ambito,0.01235
derecha,9,ambito,0.01235
exportación,9,ambito,0.01235
supermercado,9,ambito,0.01235
femicidio,9,ambito,0.01235
volante,9,ambito,0.01235
ganador,9,ambito,0.01235
cumplimiento,9,ambito,0.01235
consenso,9,ambito,0.01235
Verónica,9,ambito,0.01235
mate,9,ambito,0.01235
esquema,9,ambito,0.01235
Gianfranco Macri,9,ambito,0.01235
Ginés González García,9,ambito,0.01235
Tigre,9,ambito,0.01235
procedimiento,9,ambito,0.01235
RG,9,ambito,0.01235
acceso,9,ambito,0.01235
planeta,9,ambito,0.01235
Londres,9,ambito,0.01235
vivienda,9,ambito,0.01235
pelota,9,ambito,0.01235
calle,9,ambito,0.01235
mayores,9,ambito,0.01235
materia,9,ambito,0.01235
Christian Buteler,9,ambito,0.01235
campaña,9,ambito,0.01235
teléfono,9,ambito,0.01235
desafío,9,ambito,0.01235
Barcelona,9,ambito,0.01235
golpe,9,ambito,0.01235
puerta,9,ambito,0.01235
presentación,9,ambito,0.01235
Seguridad,9,ambito,0.01235
resto,9,ambito,0.01235
oportunidad,9,ambito,0.01235
Diego,62,lanacion,0.01234
costo,62,lanacion,0.01234
noreste,62,lanacion,0.01234
protagonista,9,paginadoce,0.0123
inicio,9,paginadoce,0.0123
Ceres,9,paginadoce,0.0123
reserva,9,paginadoce,0.0123
lago,9,paginadoce,0.0123
exmandatario,9,paginadoce,0.0123
informe,9,paginadoce,0.0123
Gómez,9,paginadoce,0.0123
Israel,9,paginadoce,0.0123
órbita,9,paginadoce,0.0123
vídeo,9,paginadoce,0.0123
módulo,9,paginadoce,0.0123
recombinación,9,paginadoce,0.0123
felicidad,9,paginadoce,0.0123
frecuencia,9,paginadoce,0.0123
madrugada,9,paginadoce,0.0123
Jorge Macri,9,paginadoce,0.0123
cometa,9,paginadoce,0.0123
trigo,9,paginadoce,0.0123
carabinero,9,paginadoce,0.0123
tumba,9,paginadoce,0.0123
victoria,9,paginadoce,0.0123
contrario,9,paginadoce,0.0123
CEPLA,9,paginadoce,0.0123
Cambiemos,9,paginadoce,0.0123
criptomoneda,9,paginadoce,0.0123
opción,9,paginadoce,0.0123
Seúl,9,paginadoce,0.0123
gas,9,paginadoce,0.0123
Javier Galván,9,paginadoce,0.0123
entrega,9,paginadoce,0.0123
cadena,9,paginadoce,0.0123
presupuesto,9,paginadoce,0.0123
código,9,paginadoce,0.0123
Susy,9,paginadoce,0.0123
Desarrollo,9,paginadoce,0.0123
descanso,9,paginadoce,0.0123
internación,9,paginadoce,0.0123
clic,9,paginadoce,0.0123
notificación,9,paginadoce,0.0123
leyenda,9,paginadoce,0.0123
teléfono,9,paginadoce,0.0123
entrada,9,paginadoce,0.0123
inmigrante,9,paginadoce,0.0123
socio,9,paginadoce,0.0123
menor,9,paginadoce,0.0123
incendio,9,paginadoce,0.0123
fallo,9,paginadoce,0.0123
imputación,9,paginadoce,0.0123
médico,9,paginadoce,0.0123
castellano,9,paginadoce,0.0123
estructura,9,paginadoce,0.0123
asistencia,9,paginadoce,0.0123
instrumento,9,paginadoce,0.0123
Guinea,9,paginadoce,0.0123
dirección,9,paginadoce,0.0123
televisión,9,paginadoce,0.0123
Palm Beach,9,paginadoce,0.0123
duelo,9,paginadoce,0.0123
sexualidad,9,paginadoce,0.0123
fórmula,9,paginadoce,0.0123
sexo,9,paginadoce,0.0123
cps,130,popular,0.01227
Rusia,4,eldestape,0.01223
título,4,eldestape,0.01223
Pavón,4,eldestape,0.01223
501Y,4,eldestape,0.01223
tribunal,4,eldestape,0.01223
pases,4,eldestape,0.01223
opositor,4,eldestape,0.01223
anclas,4,eldestape,0.01223
PSA,4,eldestape,0.01223
aplauso,4,eldestape,0.01223
reducción,4,eldestape,0.01223
Servicio,4,eldestape,0.01223
Padre Tano,4,eldestape,0.01223
Marisol Doyle,4,eldestape,0.01223
Club,4,eldestape,0.01223
definición,4,eldestape,0.01223
Russo,4,eldestape,0.01223
movilidad,4,eldestape,0.01223
rebote,4,eldestape,0.01223
nominalidad,4,eldestape,0.01223
trimestre,4,eldestape,0.01223
reproducción,4,eldestape,0.01223
proveedor,4,eldestape,0.01223
Anses,4,eldestape,0.01223
Paz,4,eldestape,0.01223
Capital,4,eldestape,0.01223
secreto,4,eldestape,0.01223
góndola,4,eldestape,0.01223
mercadería,4,eldestape,0.01223
EDESUR,4,eldestape,0.01223
instalación,4,eldestape,0.01223
camino,4,eldestape,0.01223
Chakana,4,eldestape,0.01223
Memoria,4,eldestape,0.01223
cierre,4,eldestape,0.01223
comedia,4,eldestape,0.01223
tiro,4,eldestape,0.01223
Tim Burton,4,eldestape,0.01223
incautación,4,eldestape,0.01223
Policía,4,eldestape,0.01223
octavo,4,eldestape,0.01223
pelota,4,eldestape,0.01223
homenaje,4,eldestape,0.01223
infección,4,eldestape,0.01223
modificación,4,eldestape,0.01223
Asignación,4,eldestape,0.01223
juzgado,4,eldestape,0.01223
chapa,4,eldestape,0.01223
gas,4,eldestape,0.01223
Miguel Brizuela,4,eldestape,0.01223
opción,4,eldestape,0.01223
Familiares,4,eldestape,0.01223
infraestructura,4,eldestape,0.01223
verdad,4,eldestape,0.01223
Wall Street,4,eldestape,0.01223
Rosgan,4,eldestape,0.01223
Inmunología,4,eldestape,0.01223
Verdad,4,eldestape,0.01223
PJ,4,eldestape,0.01223
Instituto,4,eldestape,0.01223
árbitro,4,eldestape,0.01223
Fukushima,4,eldestape,0.01223
piedra,4,eldestape,0.01223
tobillo,4,eldestape,0.01223
Liga,4,eldestape,0.01223
planeta,4,eldestape,0.01223
asignación,4,eldestape,0.01223
Locaciones,4,eldestape,0.01223
tarde,4,eldestape,0.01223
homicidio,4,eldestape,0.01223
Centro,4,eldestape,0.01223
Kulfas,4,eldestape,0.01223
cuenta,4,eldestape,0.01223
deseo,4,eldestape,0.01223
Copa,4,eldestape,0.01223
macrismo,4,eldestape,0.01223
Margot Robbie,4,eldestape,0.01223
pierna,4,eldestape,0.01223
voto,4,eldestape,0.01223
experiencia,4,eldestape,0.01223
Cavani,4,eldestape,0.01223
París,4,eldestape,0.01223
Perseverance,4,eldestape,0.01223
NASA,4,eldestape,0.01223
Ruggeri,4,eldestape,0.01223
gol,4,eldestape,0.01223
AS,4,eldestape,0.01223
Kirchner,4,eldestape,0.01223
Yaku Pérez,4,eldestape,0.01223
Hijo,4,eldestape,0.01223
Rojas,4,eldestape,0.01223
tonelada,4,eldestape,0.01223
senado,4,eldestape,0.01223
ausencia,4,eldestape,0.01223
Addams,4,eldestape,0.01223
Úrsula,4,eldestape,0.01223
lobo,4,eldestape,0.01223
costa,4,eldestape,0.01223
inteligencia,4,eldestape,0.01223
OMS,4,eldestape,0.01223
establecimiento,4,eldestape,0.01223
Consumo,4,eldestape,0.01223
Cieneguillas,4,eldestape,0.01223
Polino,4,eldestape,0.01223
defensa,4,eldestape,0.01223
guion,4,eldestape,0.01223
custodio,4,eldestape,0.01223
prisión,4,eldestape,0.01223
derecha,4,eldestape,0.01223
pan,4,eldestape,0.01223
Carlos Menem,4,eldestape,0.01223
Judd,4,eldestape,0.01223
marcha,4,eldestape,0.01223
Sala,4,eldestape,0.01223
Diversidad,4,eldestape,0.01223
factura,4,eldestape,0.01223
BCB,4,eldestape,0.01223
Jujuy,4,eldestape,0.01223
Junín,4,eldestape,0.01223
Cargas,4,eldestape,0.01223
Cine,4,eldestape,0.01223
escena,4,eldestape,0.01223
texto,4,eldestape,0.01223
Astor Piazzolla,4,eldestape,0.01223
edificio,4,eldestape,0.01223
aliado,4,eldestape,0.01223
premio,4,eldestape,0.01223
Comuna,4,eldestape,0.01223
Nación,17,clarin,0.01214
sanción,17,clarin,0.01214
Carlos Saúl Menem,17,clarin,0.01214
inteligencia,17,clarin,0.01214
regreso,17,clarin,0.01214
Telenoche,17,clarin,0.01214
semilla,17,clarin,0.01214
texto,17,clarin,0.01214
Espanyol,17,clarin,0.01214
aula,17,clarin,0.01214
época,17,clarin,0.01214
noticias,17,clarin,0.01214
resto,17,clarin,0.01214
concierto,17,clarin,0.01214
ataque,17,clarin,0.01214
empresario,17,clarin,0.01214
recurso,17,clarin,0.01214
Stine,17,clarin,0.01214
perro,17,clarin,0.01214
rendimiento,17,clarin,0.01214
muestra,17,clarin,0.01214
WhatsApp,17,clarin,0.01214
guerra,17,clarin,0.01214
laboratorio,17,clarin,0.01214
Bodo,17,clarin,0.01214
duque,17,clarin,0.01214
cancha,17,clarin,0.01214
localidad,17,clarin,0.01214
código,17,clarin,0.01214
ingreso,17,clarin,0.01214
pasado,17,clarin,0.01214
pregunta,17,clarin,0.01214
oruga,17,clarin,0.01214
síntoma,17,clarin,0.01214
abril,17,clarin,0.01214
cannabis,17,clarin,0.01214
fallo,17,clarin,0.01214
informe,17,clarin,0.01214
fabricante,17,clarin,0.01214
prensa,17,clarin,0.01214
ministerio,17,clarin,0.01214
EE UU,17,clarin,0.01214
tecnología,61,lanacion,0.01214
Aries,61,lanacion,0.01214
elección,162,infobae,0.01195
producto,162,infobae,0.01195
Cáncer,60,lanacion,0.01194
sala,60,lanacion,0.01194
través,60,lanacion,0.01194
encuentro,60,lanacion,0.01194
Salud,159,infobae,0.01173
Sandra,12,todonoticias,0.01166
Lee,12,todonoticias,0.01166
cepa,12,todonoticias,0.01166
fruta,12,todonoticias,0.01166
Montaner,12,todonoticias,0.01166
Guido,12,todonoticias,0.01166
Úrsula Bahillo,12,todonoticias,0.01166
compra,12,todonoticias,0.01166
certificado,12,todonoticias,0.01166
Bonhams,12,todonoticias,0.01166
Nissan,12,todonoticias,0.01166
cuota,12,todonoticias,0.01166
fractura,12,todonoticias,0.01166
pensamiento,12,todonoticias,0.01166
testimonio,12,todonoticias,0.01166
presencia,12,todonoticias,0.01166
contaminación,12,todonoticias,0.01166
Kiki,12,todonoticias,0.01166
propiedad,12,todonoticias,0.01166
ave,12,todonoticias,0.01166
planta,12,todonoticias,0.01166
efecto,12,todonoticias,0.01166
Navalny,12,todonoticias,0.01166
categoría,12,todonoticias,0.01166
esperanza,12,todonoticias,0.01166
Meghan,12,todonoticias,0.01166
carta,12,todonoticias,0.01166
cama,12,todonoticias,0.01166
HR,12,todonoticias,0.01166
Salta,12,todonoticias,0.01166
Android,12,todonoticias,0.01166
entrevista,12,todonoticias,0.01166
segundo,12,todonoticias,0.01166
convertibilidad,12,todonoticias,0.01166
archivo,12,todonoticias,0.01166
osteoporosis,12,todonoticias,0.01166
transporte,12,todonoticias,0.01166
publicación,12,todonoticias,0.01166
Secretaría,12,todonoticias,0.01166
República,12,todonoticias,0.01166
temperatura,12,todonoticias,0.01166
césped,12,todonoticias,0.01166
edad,12,todonoticias,0.01166
salsa,12,todonoticias,0.01166
examen,12,todonoticias,0.01166
tenis,12,todonoticias,0.01166
computadora,12,todonoticias,0.01166
México,12,todonoticias,0.01166
descenso,12,todonoticias,0.01166
solicitud,12,todonoticias,0.01166
aporte,12,todonoticias,0.01166
mediática,12,todonoticias,0.01166
suero,12,todonoticias,0.01166
resto,12,todonoticias,0.01166
rebote,157,infobae,0.01159
amor,157,infobae,0.01159
Mariana,8,perfil,0.01158
metro,8,perfil,0.01158
Abad,8,perfil,0.01158
gps,8,perfil,0.01158
pierna,8,perfil,0.01158
productor,8,perfil,0.01158
alianza,8,perfil,0.01158
escritor,8,perfil,0.01158
Perros,8,perfil,0.01158
Carlos,8,perfil,0.01158
Sur,8,perfil,0.01158
época,8,perfil,0.01158
YPF,8,perfil,0.01158
balnearios,8,perfil,0.01158
web,8,perfil,0.01158
principio,8,perfil,0.01158
tratamiento,8,perfil,0.01158
respeto,8,perfil,0.01158
Atout,8,perfil,0.01158
Bragarnik,8,perfil,0.01158
patria,8,perfil,0.01158
balneario,8,perfil,0.01158
deporte,8,perfil,0.01158
mérito,8,perfil,0.01158
imagen,8,perfil,0.01158
votante,8,perfil,0.01158
Icardi,8,perfil,0.01158
Cipein,8,perfil,0.01158
rebote,8,perfil,0.01158
cumpleaños,8,perfil,0.01158
victoria,8,perfil,0.01158
Belén,8,perfil,0.01158
Palmeiras,8,perfil,0.01158
eficacia,8,perfil,0.01158
gasto,8,perfil,0.01158
Rosenblat,8,perfil,0.01158
futuro,8,perfil,0.01158
marcha,8,perfil,0.01158
índice,8,perfil,0.01158
hamburguesa,8,perfil,0.01158
sentencia,8,perfil,0.01158
aprendizaje,8,perfil,0.01158
Junín,8,perfil,0.01158
Nantes,8,perfil,0.01158
usd,8,perfil,0.01158
cantidad,8,perfil,0.01158
Navalny,8,perfil,0.01158
seguridad,8,perfil,0.01158
Malvinas,8,perfil,0.01158
gas,8,perfil,0.01158
cine,8,perfil,0.01158
referencia,8,perfil,0.01158
cuarentena,8,perfil,0.01158
energía,8,perfil,0.01158
acero,8,perfil,0.01158
Casa,8,perfil,0.01158
kilómetro,8,perfil,0.01158
cama,8,perfil,0.01158
China Suárez,8,perfil,0.01158
compra,8,perfil,0.01158
Gimnasia,8,perfil,0.01158
Galván,8,perfil,0.01158
primera,8,perfil,0.01158
petrolero,8,perfil,0.01158
plano,8,perfil,0.01158
Sinopharm,8,perfil,0.01158
sección,8,perfil,0.01158
ml,8,perfil,0.01158
Nubi,8,perfil,0.01158
Zulema,8,perfil,0.01158
Silveira,8,perfil,0.01158
emisión,8,perfil,0.01158
tortura,8,perfil,0.01158
Vecchio,8,perfil,0.01158
contacto,8,perfil,0.01158
Posse,8,perfil,0.01158
local,8,perfil,0.01158
Borges,8,perfil,0.01158
robot,8,perfil,0.01158
Borré,8,perfil,0.01158
pacto,8,perfil,0.01158
doctor,8,perfil,0.01158
río,58,lanacion,0.01154
trabajador,58,lanacion,0.01154
piloto,58,lanacion,0.01154
