palabra,freq,diario,por_noticia
Sagitario,3,lanacion,0.00077
Cámpora,3,lanacion,0.00077
diputado,3,lanacion,0.00077
estilo,3,lanacion,0.00077
protección,3,lanacion,0.00077
Virgo,3,lanacion,0.00077
propuesta,3,lanacion,0.00077
Manchester City,3,lanacion,0.00077
mosquito,3,lanacion,0.00077
diálogo,3,lanacion,0.00077
Capricornio,3,lanacion,0.00077
Hugo Moyano,3,lanacion,0.00077
juicio,3,lanacion,0.00077
Sputnik,3,lanacion,0.00077
sistema,3,lanacion,0.00077
marzo,3,lanacion,0.00077
LN,3,lanacion,0.00077
Paraguay,3,lanacion,0.00077
Diego Schwartzman,3,lanacion,0.00077
signo,3,lanacion,0.00077
Diputados,3,lanacion,0.00077
Libra,3,lanacion,0.00077
Premier League,3,lanacion,0.00077
show,3,lanacion,0.00077
fondo,3,lanacion,0.00077
negociación,3,lanacion,0.00077
puñalada,3,lanacion,0.00077
investigación,3,lanacion,0.00077
momento,3,lanacion,0.00077
lujo,3,lanacion,0.00077
relación,3,lanacion,0.00077
sector,3,lanacion,0.00077
inmunidad,3,lanacion,0.00077
Diego Díaz,3,lanacion,0.00077
hermano,3,lanacion,0.00077
oportunidad,3,lanacion,0.00077
futuro,3,lanacion,0.00077
OMS,3,lanacion,0.00077
misión,3,lanacion,0.00077
minuto,3,lanacion,0.00077
médico,3,lanacion,0.00077
clásico,3,lanacion,0.00077
provincia,3,lanacion,0.00077
Mayo,3,lanacion,0.00077
trancas,3,lanacion,0.00077
normalidad,3,lanacion,0.00077
supermercado,3,lanacion,0.00077
amenaza,3,lanacion,0.00077
triunfo,3,lanacion,0.00077
inseguridad,3,lanacion,0.00077
Escorpio,3,lanacion,0.00077
Norte,3,lanacion,0.00077
ciclo,3,lanacion,0.00077
Israel,3,lanacion,0.00077
York,3,lanacion,0.00077
nuevo,3,lanacion,0.00077
perro,3,lanacion,0.00077
aniversario,3,lanacion,0.00077
Cáncer,3,lanacion,0.00077
opinión,3,lanacion,0.00077
iva,3,lanacion,0.00077
sueño,3,lanacion,0.00077
aula,3,lanacion,0.00077
agronomía,3,lanacion,0.00077
fiscal,3,lanacion,0.00077
Atlético,3,lanacion,0.00077
bolsa,3,lanacion,0.00077
Cristina Kirchner,3,lanacion,0.00077
chico,3,lanacion,0.00077
hallazgo,3,lanacion,0.00077
corrupción,3,lanacion,0.00077
apoyo,3,lanacion,0.00077
Venezuela,3,lanacion,0.00077
ganancia,3,lanacion,0.00077
Cámara,3,lanacion,0.00077
operación,3,lanacion,0.00077
criptomoneda,3,lanacion,0.00077
dosis,3,lanacion,0.00077
AUH,3,lanacion,0.00077
detalle,3,lanacion,0.00077
violación,3,lanacion,0.00077
condena,3,lanacion,0.00077
juntos,3,lanacion,0.00077
Liverpool,3,lanacion,0.00077
caída,3,lanacion,0.00077
semifinal,3,lanacion,0.00077
libro,3,lanacion,0.00077
alerta,3,lanacion,0.00077
usuario,3,lanacion,0.00077
guía,3,lanacion,0.00077
línea,3,lanacion,0.00077
Tucumán,3,lanacion,0.00077
carne,3,lanacion,0.00077
ruta,3,lanacion,0.00077
camino,3,lanacion,0.00077
Ganancias,3,lanacion,0.00077
índice,9,infobae,0.00075
confinamiento,9,infobae,0.00075
jugador,9,infobae,0.00075
Madrid,9,infobae,0.00075
América,9,infobae,0.00075
regreso,9,infobae,0.00075
UE,9,infobae,0.00075
bicicleta,9,infobae,0.00075
fallecidos,8,infobae,0.00066
clase,8,infobae,0.00066
Alavés,8,infobae,0.00066
salud,8,infobae,0.00066
plan,8,infobae,0.00066
Honduras,8,infobae,0.00066
empresario,8,infobae,0.00066
fondo,8,infobae,0.00066
Corte,8,infobae,0.00066
acuerdo,8,infobae,0.00066
ONU,8,infobae,0.00066
empleo,8,infobae,0.00066
producción,8,infobae,0.00066
familia,8,infobae,0.00066
mes,8,infobae,0.00066
migrante,8,infobae,0.00066
denuncia,8,infobae,0.00066
signo,5,popular,0.00066
economía,7,infobae,0.00058
virus,7,infobae,0.00058
Mesa,7,infobae,0.00058
Chile,7,infobae,0.00058
maíz,7,infobae,0.00058
padre,7,infobae,0.00058
belleza,7,infobae,0.00058
FMI,7,infobae,0.00058
víctima,7,infobae,0.00058
refuerzo,7,infobae,0.00058
cárcel,7,infobae,0.00058
Liverpool,7,infobae,0.00058
hombre,7,infobae,0.00058
soja,7,infobae,0.00058
Puebla,7,infobae,0.00058
aumento,7,infobae,0.00058
proyecto,7,infobae,0.00058
horóscopo,4,popular,0.00052
febrero,4,popular,0.00052
triplete,6,infobae,5e-04
Etiopía,6,infobae,5e-04
crimen,6,infobae,5e-04
futuro,6,infobae,5e-04
Djokovic,6,infobae,5e-04
Diego Maradona,6,infobae,5e-04
Costa Rica,6,infobae,5e-04
Cambio,6,infobae,5e-04
ayuda,6,infobae,5e-04
fin,6,infobae,5e-04
Mendoza,6,infobae,5e-04
vídeo,6,infobae,5e-04
mujer,6,infobae,5e-04
colegio,6,infobae,5e-04
Italia,6,infobae,5e-04
Morro García,6,infobae,5e-04
joven,6,infobae,5e-04
Cuba,6,infobae,5e-04
Enlace,6,infobae,5e-04
metal,6,infobae,5e-04
estudio,6,infobae,5e-04
paso,6,infobae,5e-04
restricción,6,infobae,5e-04
Rojas,6,infobae,5e-04
Fernando Alonso,6,infobae,5e-04
Arauz,6,infobae,5e-04
racha,6,infobae,5e-04
Valentín,5,infobae,0.00042
Afganistán,5,infobae,0.00042
crecimiento,5,infobae,0.00042
Monterrey,5,infobae,0.00042
Wall Street,5,infobae,0.00042
trabajador,5,infobae,0.00042
tigre,5,infobae,0.00042
Chiefs,5,infobae,0.00042
Sudáfrica,5,infobae,0.00042
nadal,5,infobae,0.00042
oficialismo,5,infobae,0.00042
Messi,5,infobae,0.00042
glaciar,5,infobae,0.00042
health,5,infobae,0.00042
red,5,infobae,0.00042
sueño,5,infobae,0.00042
crisis,5,infobae,0.00042
causa,5,infobae,0.00042
detalle,5,infobae,0.00042
Ciudad,5,infobae,0.00042
retención,5,infobae,0.00042
ecuatoriano,5,infobae,0.00042
video,5,infobae,0.00042
Barcelona,5,infobae,0.00042
relación,5,infobae,0.00042
Palmeiras,5,infobae,0.00042
Fed,5,infobae,0.00042
vacuna,3,popular,0.00039
Alberto Fernández,3,popular,0.00039
joven,3,popular,0.00039
video,3,popular,0.00039
muertos,3,popular,0.00039
León,4,infobae,0.00033
tarjeta,4,infobae,0.00033
Martín Guzmán,4,infobae,0.00033
Sinovac,4,infobae,0.00033
foto,4,infobae,0.00033
obra,4,infobae,0.00033
reflexión,4,infobae,0.00033
nivel,4,infobae,0.00033
Elon Musk,4,infobae,0.00033
amor,4,infobae,0.00033
Felipe,4,infobae,0.00033
liderato,4,infobae,0.00033
sector,4,infobae,0.00033
click,4,infobae,0.00033
campo,4,infobae,0.00033
violencia,4,infobae,0.00033
novio,4,infobae,0.00033
Pronunciamiento,4,infobae,0.00033
cuerpo,4,infobae,0.00033
CanSino,4,infobae,0.00033
fuego,4,infobae,0.00033
Copa Argentina,4,infobae,0.00033
debut,4,infobae,0.00033
actividad,4,infobae,0.00033
Cristina Kirchner,4,infobae,0.00033
diputado,4,infobae,0.00033
venta,4,infobae,0.00033
Día,4,infobae,0.00033
AFIP,4,infobae,0.00033
corazón,4,infobae,0.00033
argentinos,4,infobae,0.00033
sindicalista,4,infobae,0.00033
Cámpora,4,infobae,0.00033
Godoy Cruz,4,infobae,0.00033
gobernador,4,infobae,0.00033
sorpresa,4,infobae,0.00033
preocupación,4,infobae,0.00033
mamá,4,infobae,0.00033
manera,4,infobae,0.00033
celebrities,4,infobae,0.00033
Juntos,4,infobae,0.00033
exportación,4,infobae,0.00033
momento,4,infobae,0.00033
carne,3,infobae,0.00025
candidato,3,infobae,0.00025
técnico,3,infobae,0.00025
Guzmán,3,infobae,0.00025
Barby Silenzi,3,infobae,0.00025
propuesta,3,infobae,0.00025
enamorados,3,infobae,0.00025
medio,3,infobae,0.00025
pelea,3,infobae,0.00025
lluvia,3,infobae,0.00025
argentino,3,infobae,0.00025
amenaza,3,infobae,0.00025
medida,3,infobae,0.00025
incendio,3,infobae,0.00025
aula,3,infobae,0.00025
palabra,3,infobae,0.00025
separación,3,infobae,0.00025
Banco,3,infobae,0.00025
impacto,3,infobae,0.00025
agenda,3,infobae,0.00025
falta,3,infobae,0.00025
movimiento,3,infobae,0.00025
estrategia,3,infobae,0.00025
ganador,3,infobae,0.00025
Lorenzo,3,infobae,0.00025
guerra,3,infobae,0.00025
hinchas,3,infobae,0.00025
mosquito,3,infobae,0.00025
gente,3,infobae,0.00025
Úrsula Bahillo,3,infobae,0.00025
Lázaro Báez,3,infobae,0.00025
juez,3,infobae,0.00025
gol,3,infobae,0.00025
imponer,3,infobae,0.00025
homenaje,3,infobae,0.00025
objetivo,3,infobae,0.00025
plato,3,infobae,0.00025
Marcelo Gallardo,3,infobae,0.00025
número,3,infobae,0.00025
pago,3,infobae,0.00025
oposición,3,infobae,0.00025
YPF,3,infobae,0.00025
Reino,3,infobae,0.00025
Bolsón,3,infobae,0.00025
angustia,3,infobae,0.00025
negocio,3,infobae,0.00025
K,3,infobae,0.00025
Racing,3,infobae,0.00025
declaración,3,infobae,0.00025
sistema,3,infobae,0.00025
Defensores,3,infobae,0.00025
club,3,infobae,0.00025
leche,3,infobae,0.00025
papá,3,infobae,0.00025
Carolina Píparo,3,infobae,0.00025
energía,3,infobae,0.00025
gracia,3,infobae,0.00025
economista,3,infobae,0.00025
leyenda,3,infobae,0.00025
lista,3,infobae,0.00025
Miami,3,infobae,0.00025
