palabra,freq,diario,por_noticia
Perú,6,lanacion,0.03297
Pizarro,6,lanacion,0.03297
RELI,6,lanacion,0.03297
arancel,6,lanacion,0.03297
brecha,6,lanacion,0.03297
default,6,lanacion,0.03297
importación,6,lanacion,0.03297
planificación,6,lanacion,0.03297
repunte,6,lanacion,0.03297
álbum,33,todonoticias,0.0329
nombre,33,todonoticias,0.0329
experiencia,33,todonoticias,0.0329
plataforma,33,todonoticias,0.0329
organismo,33,todonoticias,0.0329
Mayús,33,todonoticias,0.0329
sábado,33,todonoticias,0.0329
campaña,33,todonoticias,0.0329
Irak,33,todonoticias,0.0329
torneo,33,todonoticias,0.0329
cama,10,lanacion,0.03289
metal,10,lanacion,0.03289
pobreza,10,lanacion,0.03289
pozo,10,lanacion,0.03289
terremoto,10,lanacion,0.03289
crédito,25,perfil,0.03281
conductor,25,perfil,0.03281
crimen,25,perfil,0.03281
sesión,25,perfil,0.03281
Marte,25,perfil,0.03281
género,25,perfil,0.03281
papa,25,perfil,0.03281
espacio,25,perfil,0.03281
condición,44,clarin,0.03279
metro,44,clarin,0.03279
personal,44,clarin,0.03279
Ali,11,lanacion,0.03274
Frazier,11,lanacion,0.03274
Lorenzo,11,lanacion,0.03274
clásico,11,lanacion,0.03274
competencia,11,lanacion,0.03274
copa,11,lanacion,0.03274
arte,24,paginadoce,0.0327
Centro,24,paginadoce,0.0327
tango,24,paginadoce,0.0327
dato,24,paginadoce,0.0327
anticuerpo,24,paginadoce,0.0327
organización,24,paginadoce,0.0327
joven,24,paginadoce,0.0327
sala,24,paginadoce,0.0327
teatro,24,paginadoce,0.0327
tenis,24,paginadoce,0.0327
revista,24,paginadoce,0.0327
zona,24,paginadoce,0.0327
educación,24,paginadoce,0.0327
taller,24,paginadoce,0.0327
lateral,372,popular,0.03259
Barroetaveña,7,lanacion,0.03256
Carrió,7,lanacion,0.03256
Correo,7,lanacion,0.03256
Durán Barba,7,lanacion,0.03256
Grupo,7,lanacion,0.03256
Máximo Kirchner,7,lanacion,0.03256
Venezuela,7,lanacion,0.03256
convenio,7,lanacion,0.03256
derogación,7,lanacion,0.03256
embajador,7,lanacion,0.03256
funcionamiento,7,lanacion,0.03256
irregularidad,7,lanacion,0.03256
lavado,7,lanacion,0.03256
logística,7,lanacion,0.03256
piloto,7,lanacion,0.03256
soberanía,7,lanacion,0.03256
vacunados,7,lanacion,0.03256
peso,23,telam,0.03249
organismo,23,telam,0.03249
unidad,23,telam,0.03249
impuesto,23,telam,0.03249
salario,23,telam,0.03249
criptomoneda,28,ambito,0.03241
mano,28,ambito,0.03241
juicio,28,ambito,0.03241
temporada,28,ambito,0.03241
joven,28,ambito,0.03241
recinto,28,ambito,0.03241
reunión,28,ambito,0.03241
tarifas,43,clarin,0.03204
fuente,43,clarin,0.03204
cuarto,365,popular,0.03198
zona,32,todonoticias,0.0319
fin,32,todonoticias,0.0319
lista,32,todonoticias,0.0319
jurado,32,todonoticias,0.0319
vuelo,32,todonoticias,0.0319
ingreso,32,todonoticias,0.0319
estadio,362,popular,0.03171
turno,360,popular,0.03154
Javier Picerno,14,lanacion,0.03153
carne,14,lanacion,0.03153
completo,14,lanacion,0.03153
guano,14,lanacion,0.03153
leche,14,lanacion,0.03153
puntuación,14,lanacion,0.03153
secreto,14,lanacion,0.03153
plan,24,perfil,0.0315
calle,24,perfil,0.0315
grieta,24,perfil,0.0315
producto,24,perfil,0.0315
hidrógeno,24,perfil,0.0315
ejemplo,24,perfil,0.0315
femicidio,24,perfil,0.0315
argentinos,24,perfil,0.0315
infección,24,perfil,0.0315
pareja,24,perfil,0.0315
población,24,perfil,0.0315
paciente,11,eldestape,0.03143
víctima,11,eldestape,0.03143
convocatoria,11,eldestape,0.03143
monto,11,eldestape,0.03143
Google,11,eldestape,0.03143
Martín,11,eldestape,0.03143
gol,11,eldestape,0.03143
turno,11,eldestape,0.03143
Chávez,11,eldestape,0.03143
Ministerio,11,eldestape,0.03143
voto,11,eldestape,0.03143
parto,11,eldestape,0.03143
viernes,11,eldestape,0.03143
Universidad,11,eldestape,0.03143
irregularidad,11,eldestape,0.03143
investigación,11,eldestape,0.03143
estudio,11,eldestape,0.03143
fanáticos,11,eldestape,0.03143
infección,11,eldestape,0.03143
Correo,11,eldestape,0.03143
premio,11,eldestape,0.03143
espacio,11,eldestape,0.03143
turno,23,paginadoce,0.03134
laboratorio,23,paginadoce,0.03134
lucha,23,paginadoce,0.03134
resultado,23,paginadoce,0.03134
Plaza,23,paginadoce,0.03134
acto,23,paginadoce,0.03134
policía,23,paginadoce,0.03134
jueves,23,paginadoce,0.03134
agua,23,paginadoce,0.03134
Bahía,23,paginadoce,0.03134
miembro,23,paginadoce,0.03134
interés,23,paginadoce,0.03134
OMS,23,paginadoce,0.03134
trimestre,23,paginadoce,0.03134
Biden,23,paginadoce,0.03134
huerta,42,clarin,0.0313
enero,42,clarin,0.0313
tecnología,42,clarin,0.0313
voz,42,clarin,0.0313
cultivo,42,clarin,0.0313
Corte,42,clarin,0.0313
Diego,42,clarin,0.0313
Ministerio,42,clarin,0.0313
Clarín,42,clarin,0.0313
respuesta,27,ambito,0.03125
índice,27,ambito,0.03125
informe,27,ambito,0.03125
amigo,27,ambito,0.03125
Boca,27,ambito,0.03125
hecho,27,ambito,0.03125
River,27,ambito,0.03125
billete,27,ambito,0.03125
Frigerio,6,infobae,0.03125
Palazzo,6,infobae,0.03125
casación,6,infobae,0.03125
lista,6,infobae,0.03125
metrodelegados,6,infobae,0.03125
ministerio,6,infobae,0.03125
Alberto Fernández,22,telam,0.03107
River,22,telam,0.03107
Unión,22,telam,0.03107
Sinopharm,22,telam,0.03107
FMI,22,telam,0.03107
sanción,22,telam,0.03107
protestas,22,telam,0.03107
película,22,telam,0.03107
ejército,22,telam,0.03107
animal,31,todonoticias,0.03091
carrera,31,todonoticias,0.03091
compañero,31,todonoticias,0.03091
Documentos,31,todonoticias,0.03091
robo,31,todonoticias,0.03091
euro,31,todonoticias,0.03091
abogado,31,todonoticias,0.03091
US,31,todonoticias,0.03091
peso,31,todonoticias,0.03091
Marte,31,todonoticias,0.03091
AFP,31,todonoticias,0.03091
Sputnik,31,todonoticias,0.03091
Corte,31,todonoticias,0.03091
the,352,popular,0.03084
penal,349,popular,0.03057
Racing,41,clarin,0.03055
acción,41,clarin,0.03055
esposo,41,clarin,0.03055
alquiler,41,clarin,0.03055
reforma,41,clarin,0.03055
Crown,41,clarin,0.03055
modo,41,clarin,0.03055
Corrin,10,lanacion,0.0304
Ginny,10,lanacion,0.0304
Goya,10,lanacion,0.0304
Joy,10,lanacion,0.0304
Simon,10,lanacion,0.0304
Telefe,10,lanacion,0.0304
Visión,10,lanacion,0.0304
Xena,10,lanacion,0.0304
ajedrez,10,lanacion,0.0304
balcón,10,lanacion,0.0304
cana,10,lanacion,0.0304
desafío,10,lanacion,0.0304
elenco,10,lanacion,0.0304
hombre,23,perfil,0.03018
respecto,23,perfil,0.03018
información,23,perfil,0.03018
control,23,perfil,0.03018
libro,23,perfil,0.03018
recurso,23,perfil,0.03018
serbio,344,popular,0.03014
iniciativa,26,ambito,0.03009
BCRA,26,ambito,0.03009
Cámara,26,ambito,0.03009
centavo,26,ambito,0.03009
Fed,26,ambito,0.03009
suba,26,ambito,0.03009
CoV,26,ambito,0.03009
historia,26,ambito,0.03009
variante,26,ambito,0.03009
barrio,22,paginadoce,0.02997
mercado,22,paginadoce,0.02997
madre,22,paginadoce,0.02997
relación,22,paginadoce,0.02997
derecha,22,paginadoce,0.02997
foto,22,paginadoce,0.02997
Joaquín,22,paginadoce,0.02997
Educación,22,paginadoce,0.02997
tarifas,22,paginadoce,0.02997
médico,22,paginadoce,0.02997
Bilbao,342,popular,0.02996
población,30,todonoticias,0.02991
nieto,30,todonoticias,0.02991
Supercopa Argentina,30,todonoticias,0.02991
Camilo,30,todonoticias,0.02991
app,30,todonoticias,0.02991
acceso,30,todonoticias,0.02991
Bagdad,30,todonoticias,0.02991
Venezuela,30,todonoticias,0.02991
comentario,30,todonoticias,0.02991
Platense,30,todonoticias,0.02991
información,30,todonoticias,0.02991
Banco,30,todonoticias,0.02991
alimento,40,clarin,0.02981
información,40,clarin,0.02981
Nación,40,clarin,0.02981
argentinos,40,clarin,0.02981
futuro,40,clarin,0.02981
pronóstico,340,popular,0.02979
último,340,popular,0.02979
Countries,340,popular,0.02979
trimestre,340,popular,0.02979
p p,340,popular,0.02979
FIFA,10,lanacion,0.02976
Pumas,10,lanacion,0.02976
Schwartzman,10,lanacion,0.02976
Tokio,10,lanacion,0.02976
antepenúltimo,10,lanacion,0.02976
clasificación,10,lanacion,0.02976
cuarto,10,lanacion,0.02976
festejo,10,lanacion,0.02976
gráficos,10,lanacion,0.02976
incidencia,10,lanacion,0.02976
siguientes,10,lanacion,0.02976
Liga,339,popular,0.0297
marcador,339,popular,0.0297
Cuomo,21,telam,0.02966
cancha,21,telam,0.02966
carrera,21,telam,0.02966
argentinos,21,telam,0.02966
recinto,21,telam,0.02966
barrio,21,telam,0.02966
recurso,21,telam,0.02966
campeón,21,telam,0.02966
uso,21,telam,0.02966
Bagdad,21,telam,0.02966
plataforma,21,telam,0.02966
aula,21,telam,0.02966
barba,9,lanacion,0.02961
esperanza,9,lanacion,0.02961
palacio,9,lanacion,0.02961
sanción,9,lanacion,0.02961
sonrisa,9,lanacion,0.02961
chico,335,popular,0.02935
Barby Silenzi,13,lanacion,0.02928
Carbón,13,lanacion,0.02928
Claudia,13,lanacion,0.02928
Dakar,13,lanacion,0.02928
Polaco,13,lanacion,0.02928
Valeria Aquino,13,lanacion,0.02928
beneficio,13,lanacion,0.02928
bola,13,lanacion,0.02928
tradicional,13,lanacion,0.02928
viral,13,lanacion,0.02928
Messi,39,clarin,0.02906
cargo,39,clarin,0.02906
pago,39,clarin,0.02906
escritor,39,clarin,0.02906
futbolista,39,clarin,0.02906
experiencia,39,clarin,0.02906
información,25,ambito,0.02894
experiencia,25,ambito,0.02894
Maradona,25,ambito,0.02894
jornada,25,ambito,0.02894
población,25,ambito,0.02894
audiencia,25,ambito,0.02894
Argentina Open,25,ambito,0.02894
islam,330,popular,0.02891
investigación,29,todonoticias,0.02891
seguidor,29,todonoticias,0.02891
agua,29,todonoticias,0.02891
comisión,29,todonoticias,0.02891
jueves,29,todonoticias,0.02891
accidente,29,todonoticias,0.02891
capital,29,todonoticias,0.02891
Ley,29,todonoticias,0.02891
visita,29,todonoticias,0.02891
río,29,todonoticias,0.02891
viaje,29,todonoticias,0.02891
regreso,22,perfil,0.02887
príncipe,22,perfil,0.02887
experiencia,22,perfil,0.02887
temporada,22,perfil,0.02887
decreto,22,perfil,0.02887
oposición,22,perfil,0.02887
cumpleaños,22,perfil,0.02887
sesión,21,paginadoce,0.02861
comunidad,21,paginadoce,0.02861
escena,21,paginadoce,0.02861
déficit,21,paginadoce,0.02861
Traferri,21,paginadoce,0.02861
miércoles,21,paginadoce,0.02861
Bolsonaro,21,paginadoce,0.02861
unidad,21,paginadoce,0.02861
poeta,21,paginadoce,0.02861
información,21,paginadoce,0.02861
capital,21,paginadoce,0.02861
Sputnik,21,paginadoce,0.02861
miembro,10,eldestape,0.02857
idea,10,eldestape,0.02857
gramo,10,eldestape,0.02857
millón,10,eldestape,0.02857
Plaza,10,eldestape,0.02857
Kirchner,10,eldestape,0.02857
vuelta,10,eldestape,0.02857
expediente,10,eldestape,0.02857
pobreza,10,eldestape,0.02857
rodilla,10,eldestape,0.02857
carrera,10,eldestape,0.02857
Teatro,10,eldestape,0.02857
artículo,10,eldestape,0.02857
PBI,10,eldestape,0.02857
ITS,10,eldestape,0.02857
campeón,10,eldestape,0.02857
haber,10,eldestape,0.02857
entrenador,10,eldestape,0.02857
emoción,10,eldestape,0.02857
Vendimia,10,eldestape,0.02857
video,10,eldestape,0.02857
Ente,10,eldestape,0.02857
delito,10,eldestape,0.02857
Carmen Barbieri,4,infobae,0.02837
anfetaminas,4,infobae,0.02837
animación,4,infobae,0.02837
bikini,4,infobae,0.02837
caca,4,infobae,0.02837
competidor,4,infobae,0.02837
escenario,4,infobae,0.02837
grabación,4,infobae,0.02837
humorista,4,infobae,0.02837
incapacidad,4,infobae,0.02837
libra,4,infobae,0.02837
mellizo,4,infobae,0.02837
mora,4,infobae,0.02837
polémica,4,infobae,0.02837
sensibilidad,4,infobae,0.02837
hotel,38,clarin,0.02832
base,38,clarin,0.02832
estación,38,clarin,0.02832
Policía,38,clarin,0.02832
actividad,38,clarin,0.02832
tribunal,38,clarin,0.02832
leopardo,38,clarin,0.02832
cosa,323,popular,0.0283
virus,20,telam,0.02825
editor,20,telam,0.02825
material,20,telam,0.02825
torneo,20,telam,0.02825
candidato,20,telam,0.02825
lista,20,telam,0.02825
AFIP,20,telam,0.02825
Biden,20,telam,0.02825
respecto,20,telam,0.02825
experiencia,20,telam,0.02825
inicio,20,telam,0.02825
cáncer,28,todonoticias,0.02792
pastilla,28,todonoticias,0.02792
participante,28,todonoticias,0.02792
cuadro,28,todonoticias,0.02792
lesión,28,todonoticias,0.02792
acción,28,todonoticias,0.02792
perro,28,todonoticias,0.02792
Adepa,6,lanacion,0.02791
Facundo Moyano,6,lanacion,0.02791
Massa,6,lanacion,0.02791
PASO,6,lanacion,0.02791
Zanarini,6,lanacion,0.02791
cristinismo,6,lanacion,0.02791
oficio,6,lanacion,0.02791
permanencia,6,lanacion,0.02791
peronismo,6,lanacion,0.02791
privilegio,6,lanacion,0.02791
izquierda,318,popular,0.02786
contraseña,24,ambito,0.02778
defensa,24,ambito,0.02778
encuentro,24,ambito,0.02778
energía,24,ambito,0.02778
investigación,24,ambito,0.02778
correo,24,ambito,0.02778
plataforma,24,ambito,0.02778
Macri,24,ambito,0.02778
Formosa,24,ambito,0.02778
compañía,24,ambito,0.02778
titular,317,popular,0.02777
conferencia,316,popular,0.02768
sábado,315,popular,0.0276
protocolo,37,clarin,0.02757
construcción,37,clarin,0.02757
diálogo,37,clarin,0.02757
uso,37,clarin,0.02757
convenio,37,clarin,0.02757
realidad,37,clarin,0.02757
hermano,21,perfil,0.02756
comentario,21,perfil,0.02756
vino,21,perfil,0.02756
víctima,21,perfil,0.02756
Chile,21,perfil,0.02756
Asignaciones,5,lanacion,0.02747
ONU,5,lanacion,0.02747
aluminio,5,lanacion,0.02747
analista,5,lanacion,0.02747
cacerola,5,lanacion,0.02747
heredero,5,lanacion,0.02747
hidrovía,5,lanacion,0.02747
igualdad,5,lanacion,0.02747
inocente,5,lanacion,0.02747
microchips,5,lanacion,0.02747
novillo,5,lanacion,0.02747
olla,5,lanacion,0.02747
proyección,5,lanacion,0.02747
vía,5,lanacion,0.02747
Asociación,9,lanacion,0.02736
Burns,9,lanacion,0.02736
Jack,9,lanacion,0.02736
Nomadland,9,lanacion,0.02736
Tenet,9,lanacion,0.02736
V,9,lanacion,0.02736
frase,9,lanacion,0.02736
mismo,9,lanacion,0.02736
niñera,9,lanacion,0.02736
reapertura,9,lanacion,0.02736
reparto,9,lanacion,0.02736
Angiolo,312,popular,0.02733
promedio,20,paginadoce,0.02725
juego,20,paginadoce,0.02725
alumno,20,paginadoce,0.02725
expresión,20,paginadoce,0.02725
base,20,paginadoce,0.02725
pelota,20,paginadoce,0.02725
estadio,20,paginadoce,0.02725
disco,20,paginadoce,0.02725
bolsa,20,paginadoce,0.02725
Ley,20,paginadoce,0.02725
East Grinstead,12,lanacion,0.02703
Howard Carter,12,lanacion,0.02703
NEIPA,12,lanacion,0.02703
Tesla,12,lanacion,0.02703
Titanic,12,lanacion,0.02703
Tutankamón,12,lanacion,0.02703
leopardo,12,lanacion,0.02703
noroeste,12,lanacion,0.02703
pasta,12,lanacion,0.02703
sabor,12,lanacion,0.02703
tendencia,12,lanacion,0.02703
tip,12,lanacion,0.02703
opción,27,todonoticias,0.02692
fase,27,todonoticias,0.02692
documento,27,todonoticias,0.02692
Chile,27,todonoticias,0.02692
impuesto,27,todonoticias,0.02692
cocina,27,todonoticias,0.02692
cuarentena,27,todonoticias,0.02692
Río,19,telam,0.02684
cine,19,telam,0.02684
derrota,19,telam,0.02684
Macri,19,telam,0.02684
Ley,19,telam,0.02684
delincuente,19,telam,0.02684
Queen,19,telam,0.02684
mensaje,19,telam,0.02684
Plaza,19,telam,0.02684
pareja,19,telam,0.02684
cepa,19,telam,0.02684
riesgo,19,telam,0.02684
mutación,19,telam,0.02684
ONU,19,telam,0.02684
voto,19,telam,0.02684
pontífice,19,telam,0.02684
pobreza,19,telam,0.02684
Estero,19,telam,0.02684
dinero,36,clarin,0.02683
Fondo,36,clarin,0.02683
tratamiento,36,clarin,0.02683
fruta,36,clarin,0.02683
colegio,36,clarin,0.02683
Francisco,36,clarin,0.02683
banco,36,clarin,0.02683
adulto,36,clarin,0.02683
varón,36,clarin,0.02683
dirigente,36,clarin,0.02683
capacidad,36,clarin,0.02683
Cingolani,9,lanacion,0.02679
ESPN,9,lanacion,0.02679
Independiente,9,lanacion,0.02679
Pizzi,9,lanacion,0.02679
Russo,9,lanacion,0.02679
Tevez,9,lanacion,0.02679
árbitro,9,lanacion,0.02679
domingo,23,ambito,0.02662
creación,23,ambito,0.02662
elección,23,ambito,0.02662
inmueble,23,ambito,0.02662
radar,23,ambito,0.02662
ADA,23,ambito,0.02662
gobierno,303,popular,0.02654
asociación,301,popular,0.02637
colonia,8,lanacion,0.02632
explosión,8,lanacion,0.02632
isla,8,lanacion,0.02632
peregrino,8,lanacion,0.02632
pesar,8,lanacion,0.02632
sismo,8,lanacion,0.02632
moro,300,popular,0.02628
giammatolo,300,popular,0.02628
encuentro,20,perfil,0.02625
Canal,20,perfil,0.02625
música,20,perfil,0.02625
anticuerpo,20,perfil,0.02625
limitación,20,perfil,0.02625
economista,20,perfil,0.02625
futuro,20,perfil,0.02625
modo,20,perfil,0.02625
docente,20,perfil,0.02625
Santiago,20,perfil,0.02625
PRODUCTORAS,20,perfil,0.02625
Materiales,20,perfil,0.02625
cargo,20,perfil,0.02625
prueba,20,perfil,0.02625
comercio,20,perfil,0.02625
chico,20,perfil,0.02625
Irak,20,perfil,0.02625
críticas,20,perfil,0.02625
Cuba,20,perfil,0.02625
número,20,perfil,0.02625
delito,20,perfil,0.02625
fecha,20,perfil,0.02625
efecto,20,perfil,0.02625
oficialismo,35,clarin,0.02608
escena,35,clarin,0.02608
Raya,35,clarin,0.02608
mensaje,35,clarin,0.02608
respuesta,35,clarin,0.02608
pasajero,35,clarin,0.02608
costo,35,clarin,0.02608
compañero,35,clarin,0.02608
abril,35,clarin,0.02608
elección,35,clarin,0.02608
Pueblo,5,infobae,0.02604
consultados,5,infobae,0.02604
macrismo,5,infobae,0.02604
versión,26,todonoticias,0.02592
músico,26,todonoticias,0.02592
camino,26,todonoticias,0.02592
madre,26,todonoticias,0.02592
duque,26,todonoticias,0.02592
kilo,26,todonoticias,0.02592
Cámara,26,todonoticias,0.02592
novio,26,todonoticias,0.02592
ladrón,26,todonoticias,0.02592
Nación,26,todonoticias,0.02592
inversión,26,todonoticias,0.02592
verdura,26,todonoticias,0.02592
hinchas,26,todonoticias,0.02592
infección,19,paginadoce,0.02589
Precios,19,paginadoce,0.02589
odio,19,paginadoce,0.02589
falta,19,paginadoce,0.02589
Kicillof,19,paginadoce,0.02589
diciembre,19,paginadoce,0.02589
Corte,19,paginadoce,0.02589
propuesta,19,paginadoce,0.02589
Kirchner,19,paginadoce,0.02589
pedido,19,paginadoce,0.02589
expresidente,19,paginadoce,0.02589
material,19,paginadoce,0.02589
TRIPLO,294,popular,0.02576
padre,9,eldestape,0.02571
juego,9,eldestape,0.02571
cuota,9,eldestape,0.02571
entorno,9,eldestape,0.02571
protagonista,9,eldestape,0.02571
compañía,9,eldestape,0.02571
Ramos Padilla,9,eldestape,0.02571
Quintana,9,eldestape,0.02571
Cirulli,9,eldestape,0.02571
firma,9,eldestape,0.02571
estadio,9,eldestape,0.02571
Río,9,eldestape,0.02571
canción,9,eldestape,0.02571
S,9,eldestape,0.02571
defensor,9,eldestape,0.02571
comisión,9,eldestape,0.02571
Slokar,9,eldestape,0.02571
Claypole,9,eldestape,0.02571
gracia,9,eldestape,0.02571
York,9,eldestape,0.02571
pericia,9,eldestape,0.02571
AFI,9,eldestape,0.02571
artista,9,eldestape,0.02571
comercio,9,eldestape,0.02571
fuga,9,eldestape,0.02571
uso,9,eldestape,0.02571
Boca Juniors,9,eldestape,0.02571
Bahía,9,eldestape,0.02571
mutación,9,eldestape,0.02571
Mayo,9,eldestape,0.02571
gabinete,9,eldestape,0.02571
pase,292,popular,0.02558
comisión,22,ambito,0.02546
familia,22,ambito,0.02546
empleo,22,ambito,0.02546
industria,22,ambito,0.02546
AFIP,22,ambito,0.02546
gas,22,ambito,0.02546
nota,22,ambito,0.02546
gasto,22,ambito,0.02546
grasa,22,ambito,0.02546
Mendoza,22,ambito,0.02546
modo,22,ambito,0.02546
alquiler,22,ambito,0.02546
Fernández,22,ambito,0.02546
productor,18,telam,0.02542
lado,18,telam,0.02542
producto,18,telam,0.02542
ámbito,18,telam,0.02542
televisión,18,telam,0.02542
ocupación,18,telam,0.02542
total,18,telam,0.02542
L,18,telam,0.02542
Bolivia,18,telam,0.02542
informe,18,telam,0.02542
millón,18,telam,0.02542
movimiento,18,telam,0.02542
legislador,18,telam,0.02542
Chile,18,telam,0.02542
campo,18,telam,0.02542
dibujo,18,telam,0.02542
demanda,18,telam,0.02542
Colón,18,telam,0.02542
músico,18,telam,0.02542
diario,18,telam,0.02542
contenido,34,clarin,0.02534
aire,34,clarin,0.02534
Ley,34,clarin,0.02534
Santiago,34,clarin,0.02534
Carlos,34,clarin,0.02534
alimento,19,perfil,0.02493
YPF,19,perfil,0.02493
CFK,19,perfil,0.02493
usuario,19,perfil,0.02493
US,19,perfil,0.02493
estadio,19,perfil,0.02493
vivienda,19,perfil,0.02493
Corte,19,perfil,0.02493
literatura,19,perfil,0.02493
Lorenzo,19,perfil,0.02493
filosofía,19,perfil,0.02493
camiseta,19,perfil,0.02493
luz,19,perfil,0.02493
candidato,19,perfil,0.02493
antecedente,19,perfil,0.02493
desafío,25,todonoticias,0.02493
Fondo,25,todonoticias,0.02493
iPhone,25,todonoticias,0.02493
celular,25,todonoticias,0.02493
cargo,25,todonoticias,0.02493
Hollywood,25,todonoticias,0.02493
MasterChef Celebrity,25,todonoticias,0.02493
tiro,284,popular,0.02488
Messi,284,popular,0.02488
Platense,284,popular,0.02488
carbón,11,lanacion,0.02477
cálculo,11,lanacion,0.02477
gimnasio,11,lanacion,0.02477
pescador,11,lanacion,0.02477
restaurante,11,lanacion,0.02477
Lanús,282,popular,0.0247
película,281,popular,0.02462
Cuba,33,clarin,0.02459
democracia,33,clarin,0.02459
duque,33,clarin,0.02459
crisis,33,clarin,0.02459
delito,33,clarin,0.02459
demanda,18,paginadoce,0.02452
nominación,18,paginadoce,0.02452
cantidad,18,paginadoce,0.02452
York,18,paginadoce,0.02452
comunicado,18,paginadoce,0.02452
viaje,18,paginadoce,0.02452
ATP,18,paginadoce,0.02452
intendente,18,paginadoce,0.02452
María,18,paginadoce,0.02452
temporada,18,paginadoce,0.02452
Universidad,18,paginadoce,0.02452
Matanza,18,paginadoce,0.02452
Banco,18,paginadoce,0.02452
acción,18,paginadoce,0.02452
impuesto,18,paginadoce,0.02452
Crespo,18,paginadoce,0.02452
gol,18,paginadoce,0.02452
Eskenazi,18,paginadoce,0.02452
Peque,279,popular,0.02444
Amarante,8,lanacion,0.02432
Dalma,8,lanacion,0.02432
Feinmann,8,lanacion,0.02432
Juan Castro,8,lanacion,0.02432
Killing Eve,8,lanacion,0.02432
Maggie,8,lanacion,0.02432
Marta,8,lanacion,0.02432
Pergolini,8,lanacion,0.02432
Roma,8,lanacion,0.02432
Wire,8,lanacion,0.02432
coma,8,lanacion,0.02432
identidad,8,lanacion,0.02432
límite,8,lanacion,0.02432
Ángeles,8,lanacion,0.02432
usuario,21,ambito,0.02431
pueblo,21,ambito,0.02431
número,21,ambito,0.02431
tasas,21,ambito,0.02431
tasa,21,ambito,0.02431
viernes,21,ambito,0.02431
declaración,21,ambito,0.02431
SARS,21,ambito,0.02431
Asignación,4,infobae,0.0241
Expensivity,4,infobae,0.0241
Giampaoli,4,infobae,0.0241
Hijo,4,infobae,0.0241
gabinete,17,telam,0.02401
set,17,telam,0.02401
mayoría,17,telam,0.02401
Schwartzman,17,telam,0.02401
período,17,telam,0.02401
premio,17,telam,0.02401
actor,17,telam,0.02401
presencialidad,17,telam,0.02401
mecanismo,17,telam,0.02401
China,17,telam,0.02401
futuro,17,telam,0.02401
obesidad,17,telam,0.02401
rival,17,telam,0.02401
jardín,17,telam,0.02401
tipo,17,telam,0.02401
junio,24,todonoticias,0.02393
reforma,24,todonoticias,0.02393
adicción,24,todonoticias,0.02393
AstraZeneca,24,todonoticias,0.02393
caja,24,todonoticias,0.02393
Universidad,24,todonoticias,0.02393
rumor,24,todonoticias,0.02393
golpe,24,todonoticias,0.02393
vivo,24,todonoticias,0.02393
resultado,24,todonoticias,0.02393
alcohol,24,todonoticias,0.02393
edad,24,todonoticias,0.02393
carta,24,todonoticias,0.02393
denuncia,24,todonoticias,0.02393
triunfo,24,todonoticias,0.02393
video,32,clarin,0.02385
alumno,32,clarin,0.02385
decreto,32,clarin,0.02385
público,32,clarin,0.02385
categoría,32,clarin,0.02385
técnico,32,clarin,0.02385
colesterol,32,clarin,0.02385
Rosa,32,clarin,0.02385
cristianos,32,clarin,0.02385
turno,32,clarin,0.02385
episodio,32,clarin,0.02385
bebé,32,clarin,0.02385
Mori,8,lanacion,0.02381
ascenso,8,lanacion,0.02381
combate,8,lanacion,0.02381
corredor,8,lanacion,0.02381
penal,8,lanacion,0.02381
preolímpico,8,lanacion,0.02381
tenis,270,popular,0.02365
martes,18,perfil,0.02362
personal,18,perfil,0.02362
Luque,18,perfil,0.02362
Ganancias,18,perfil,0.02362
costo,18,perfil,0.02362
texto,18,perfil,0.02362
Villa,18,perfil,0.02362
anuncio,18,perfil,0.02362
combustible,18,perfil,0.02362
recuperación,18,perfil,0.02362
técnico,18,perfil,0.02362
entrenador,18,perfil,0.02362
arte,18,perfil,0.02362
comunicación,18,perfil,0.02362
práctica,18,perfil,0.02362
sexo,18,perfil,0.02362
cuota,18,perfil,0.02362
acción,18,perfil,0.02362
autoridad,18,perfil,0.02362
dirigente,18,perfil,0.02362
actividad,18,perfil,0.02362
venta,18,perfil,0.02362
hijo,268,popular,0.02348
duda,268,popular,0.02348
Aguirre,266,popular,0.0233
Berni,5,lanacion,0.02326
habea,5,lanacion,0.02326
intención,5,lanacion,0.02326
listado,5,lanacion,0.02326
rechazo,5,lanacion,0.02326
fase,17,paginadoce,0.02316
Gato,17,paginadoce,0.02316
memoria,17,paginadoce,0.02316
Báez,17,paginadoce,0.02316
huelga,17,paginadoce,0.02316
presupuesto,17,paginadoce,0.02316
crecimiento,17,paginadoce,0.02316
tribunal,17,paginadoce,0.02316
Nación,17,paginadoce,0.02316
esquema,17,paginadoce,0.02316
presencialidad,17,paginadoce,0.02316
dinero,17,paginadoce,0.02316
cara,17,paginadoce,0.02316
Policía,17,paginadoce,0.02316
MPA,17,paginadoce,0.02316
población,17,paginadoce,0.02316
diálogo,17,paginadoce,0.02316
oferta,20,ambito,0.02315
vehículo,20,ambito,0.02315
blue,20,ambito,0.02315
departamento,20,ambito,0.02315
libro,20,ambito,0.02315
Valheim,20,ambito,0.02315
Tesoro,20,ambito,0.02315
segmento,20,ambito,0.02315
prueba,20,ambito,0.02315
UE,20,ambito,0.02315
Movilidad,20,ambito,0.02315
gente,20,ambito,0.02315
ejemplo,20,ambito,0.02315
esquema,20,ambito,0.02315
edad,20,ambito,0.02315
