palabra,freq,diario,por_noticia
prórroga,6,lanacion,0.03509
subproducto,6,lanacion,0.03509
vuelta,26,telam,0.03504
usuario,26,telam,0.03504
comunicado,26,telam,0.03504
sábado,26,telam,0.03504
abuelo,26,telam,0.03504
nombre,26,telam,0.03504
literatura,26,telam,0.03504
legislador,26,telam,0.03504
chico,26,telam,0.03504
vivienda,26,telam,0.03504
Ana Parra,5,infobae,0.03497
Sandra,5,infobae,0.03497
definición,5,infobae,0.03497
delincuente,5,infobae,0.03497
prisionero,5,infobae,0.03497
goleada,277,popular,0.03492
Noe,18,lanacion,0.03488
gato,18,lanacion,0.03488
plástico,18,lanacion,0.03488
receta,18,lanacion,0.03488
Monitor,6,infobae,0.03468
ejecutivo,6,infobae,0.03468
familiar,6,infobae,0.03468
formoseño,6,infobae,0.03468
objetivos,6,infobae,0.03468
paritarias,6,infobae,0.03468
presentación,6,infobae,0.03468
transformación,6,infobae,0.03468
traslado,6,infobae,0.03468
reunión,30,ambito,0.03452
compañía,30,ambito,0.03452
fondo,30,ambito,0.03452
vivienda,30,ambito,0.03452
costo,30,ambito,0.03452
información,30,ambito,0.03452
libro,30,ambito,0.03452
cepa,34,todonoticias,0.03452
FMI,34,todonoticias,0.03452
Archie,34,todonoticias,0.03452
público,34,todonoticias,0.03452
gasto,34,todonoticias,0.03452
versión,34,todonoticias,0.03452
senador,46,clarin,0.03438
trabajador,46,clarin,0.03438
base,46,clarin,0.03438
maíz,46,clarin,0.03438
estación,46,clarin,0.03438
reina,46,clarin,0.03438
elección,46,clarin,0.03438
fecha,46,clarin,0.03438
Cámara,46,clarin,0.03438
calle,272,popular,0.03429
capacidad,26,perfil,0.03408
Messi,26,perfil,0.03408
Córdoba,26,perfil,0.03408
AstraZeneca,26,perfil,0.03408
audio,26,perfil,0.03408
patria,25,paginadoce,0.03401
adulto,25,paginadoce,0.03401
respuesta,25,paginadoce,0.03401
información,25,paginadoce,0.03401
viento,25,paginadoce,0.03401
Poder,25,paginadoce,0.03401
viaje,25,paginadoce,0.03401
vecino,25,paginadoce,0.03401
mano,25,paginadoce,0.03401
senador,25,paginadoce,0.03401
Losardo,25,paginadoce,0.03401
voz,25,paginadoce,0.03401
viento,268,popular,0.03378
Francia,25,telam,0.03369
hermano,25,telam,0.03369
decreto,25,telam,0.03369
metro,25,telam,0.03369
diputado,25,telam,0.03369
manifestante,25,telam,0.03369
Bolsonaro,25,telam,0.03369
Lorenzo,25,telam,0.03369
resultado,25,telam,0.03369
variante,25,telam,0.03369
lesión,25,telam,0.03369
US,14,eldestape,0.03365
reunión,14,eldestape,0.03365
L,14,eldestape,0.03365
ministerio,14,eldestape,0.03365
Investigador,14,eldestape,0.03365
vencimiento,14,eldestape,0.03365
Negri,14,eldestape,0.03365
Gante,14,eldestape,0.03365
carne,14,eldestape,0.03365
Día,14,eldestape,0.03365
Moro,14,eldestape,0.03365
Cavani,14,eldestape,0.03365
novela,45,clarin,0.03363
fuente,45,clarin,0.03363
Irak,45,clarin,0.03363
nombre,45,clarin,0.03363
kilo,45,clarin,0.03363
mayo,266,popular,0.03353
organismo,33,todonoticias,0.0335
aplicación,33,todonoticias,0.0335
TikTok,33,todonoticias,0.0335
PSG,33,todonoticias,0.0335
autoridad,33,todonoticias,0.0335
abogado,33,todonoticias,0.0335
detalle,33,todonoticias,0.0335
manifestante,33,todonoticias,0.0335
personaje,33,todonoticias,0.0335
denuncia,29,ambito,0.03337
programa,29,ambito,0.03337
investigación,29,ambito,0.03337
iniciativa,29,ambito,0.03337
propiedad,29,ambito,0.03337
propuesta,29,ambito,0.03337
Ley,29,ambito,0.03337
sanción,10,lanacion,0.03322
pic,263,popular,0.03315
Antonio Gasalla,11,lanacion,0.03303
Guinzburg,11,lanacion,0.03303
Kinks,11,lanacion,0.03303
Matrix,11,lanacion,0.03303
Wanda,11,lanacion,0.03303
seguidor,11,lanacion,0.03303
streaming,11,lanacion,0.03303
silencio,17,lanacion,0.03295
grano,44,clarin,0.03288
Lago Puelo,44,clarin,0.03288
kirchnerismo,44,clarin,0.03288
resultado,44,clarin,0.03288
paciente,44,clarin,0.03288
Argentina Open,10,lanacion,0.03279
Ball,10,lanacion,0.03279
Fecha,10,lanacion,0.03279
Prátola,10,lanacion,0.03279
Schalke,10,lanacion,0.03279
gráficos,10,lanacion,0.03279
siguientes,10,lanacion,0.03279
árbitro,10,lanacion,0.03279
premio,25,perfil,0.03277
cantidad,25,perfil,0.03277
Aurelia,25,perfil,0.03277
condena,25,perfil,0.03277
investigador,25,perfil,0.03277
US,25,perfil,0.03277
obra,25,perfil,0.03277
guerra,25,perfil,0.03277
estación,25,perfil,0.03277
Fortín,260,popular,0.03277
construcción,260,popular,0.03277
virus,24,paginadoce,0.03265
bandoneón,24,paginadoce,0.03265
unidad,24,paginadoce,0.03265
sub,24,paginadoce,0.03265
Seguridad,24,paginadoce,0.03265
resultado,24,paginadoce,0.03265
detención,24,paginadoce,0.03265
alumno,24,paginadoce,0.03265
film,24,paginadoce,0.03265
Druetta,24,paginadoce,0.03265
legislador,24,paginadoce,0.03265
amigo,24,paginadoce,0.03265
población,32,todonoticias,0.03249
Insfrán,32,todonoticias,0.03249
impuestos,32,todonoticias,0.03249
Diego,32,todonoticias,0.03249
tendencia,32,todonoticias,0.03249
Piazzolla,32,todonoticias,0.03249
hijo,257,popular,0.0324
número,24,telam,0.03235
muertos,24,telam,0.03235
entrevista,24,telam,0.03235
FMI,24,telam,0.03235
condena,24,telam,0.03235
sede,24,telam,0.03235
York,24,telam,0.03235
mesa,24,telam,0.03235
voz,24,telam,0.03235
sociedad,24,telam,0.03235
jefe,24,telam,0.03235
Policía,24,telam,0.03235
diario,24,telam,0.03235
costo,24,telam,0.03235
palo,256,popular,0.03227
Pago,5,infobae,0.03226
Pinamar,5,infobae,0.03226
QR,5,infobae,0.03226
titular,28,ambito,0.03222
fuego,28,ambito,0.03222
viaje,28,ambito,0.03222
Mendoza,28,ambito,0.03222
entrenador,28,ambito,0.03222
Boca,28,ambito,0.03222
Maradona,28,ambito,0.03222
crédito,28,ambito,0.03222
contribuyente,28,ambito,0.03222
temporada,28,ambito,0.03222
Massa,28,ambito,0.03222
juicio,43,clarin,0.03214
energía,43,clarin,0.03214
polen,43,clarin,0.03214
Casa,43,clarin,0.03214
deducción,43,clarin,0.03214
AstraZeneca,43,clarin,0.03214
título,43,clarin,0.03214
tasa,43,clarin,0.03214
homicidio,43,clarin,0.03214
serie,255,popular,0.03214
local,255,popular,0.03214
Adrián,5,infobae,0.03185
Andrea,5,infobae,0.03185
Karina Gao,5,infobae,0.03185
Marcelo Tinelli,5,infobae,0.03185
Nacho,5,infobae,0.03185
accidente,5,infobae,0.03185
alma,5,infobae,0.03185
culto,5,infobae,0.03185
grabación,5,infobae,0.03185
heredero,5,infobae,0.03185
huerta,5,infobae,0.03185
medalla,5,infobae,0.03185
novelas,5,infobae,0.03185
palo,5,infobae,0.03185
pibes,5,infobae,0.03185
polémica,5,infobae,0.03185
rocioguiraodiaz,5,infobae,0.03185
separación,5,infobae,0.03185
sexo,5,infobae,0.03185
vela,5,infobae,0.03185
Bodlovic,6,lanacion,0.03158
Espert,6,lanacion,0.03158
escándalo,6,lanacion,0.03158
examen,6,lanacion,0.03158
expresión,6,lanacion,0.03158
fase,6,lanacion,0.03158
instancia,6,lanacion,0.03158
integración,6,lanacion,0.03158
manejo,6,lanacion,0.03158
moratoria,6,lanacion,0.03158
registro,6,lanacion,0.03158
salida,6,lanacion,0.03158
sesión,6,lanacion,0.03158
sueldo,6,lanacion,0.03158
producto,31,todonoticias,0.03147
diseño,31,todonoticias,0.03147
fuerza,31,todonoticias,0.03147
AstraZeneca,31,todonoticias,0.03147
vestido,31,todonoticias,0.03147
temporada,31,todonoticias,0.03147
voz,31,todonoticias,0.03147
Facebook,31,todonoticias,0.03147
récord,31,todonoticias,0.03147
promedio,24,perfil,0.03145
comunidad,24,perfil,0.03145
brecha,24,perfil,0.03145
valor,24,perfil,0.03145
FIFA,24,perfil,0.03145
oposición,42,clarin,0.03139
victoria,42,clarin,0.03139
clase,42,clarin,0.03139
guerra,42,clarin,0.03139
palabra,42,clarin,0.03139
vehículo,42,clarin,0.03139
audio,42,clarin,0.03139
sala,42,clarin,0.03139
diciembre,42,clarin,0.03139
Universidad,42,clarin,0.03139
nivel,249,popular,0.03139
auto,23,paginadoce,0.03129
derecha,23,paginadoce,0.03129
Sarlo,23,paginadoce,0.03129
realidad,23,paginadoce,0.03129
Astor,23,paginadoce,0.03129
rock,23,paginadoce,0.03129
tatuaje,23,paginadoce,0.03129
conjunto,23,paginadoce,0.03129
través,23,paginadoce,0.03129
foco,23,paginadoce,0.03129
Pablo,23,paginadoce,0.03129
miércoles,23,paginadoce,0.03129
torneo,23,paginadoce,0.03129
Consejo,23,paginadoce,0.03129
viaje,13,eldestape,0.03125
Patricia Bullrich,13,eldestape,0.03125
paso,13,eldestape,0.03125
domicilio,13,eldestape,0.03125
expediente,13,eldestape,0.03125
confianza,13,eldestape,0.03125
argentinos,13,eldestape,0.03125
unidad,13,eldestape,0.03125
impacto,13,eldestape,0.03125
Casación,13,eldestape,0.03125
dni,13,eldestape,0.03125
soja,13,eldestape,0.03125
futbolista,13,eldestape,0.03125
organismo,13,eldestape,0.03125
problema,13,eldestape,0.03125
colega,13,eldestape,0.03125
Corte,13,eldestape,0.03125
senador,13,eldestape,0.03125
Moro,27,ambito,0.03107
Lago Puelo,27,ambito,0.03107
billete,27,ambito,0.03107
región,27,ambito,0.03107
Bitcoin,27,ambito,0.03107
miércoles,27,ambito,0.03107
Fe,27,ambito,0.03107
exterior,27,ambito,0.03107
Nación,27,ambito,0.03107
educación,27,ambito,0.03107
demanda,246,popular,0.03101
bitcoin,16,lanacion,0.03101
Áñez,23,telam,0.031
caída,23,telam,0.031
formación,23,telam,0.031
euro,23,telam,0.031
paso,23,telam,0.031
Sarlo,23,telam,0.031
gestión,23,telam,0.031
amigo,23,telam,0.031
racismo,23,telam,0.031
Mujer,23,telam,0.031
arándano,41,clarin,0.03064
Ministerio,41,clarin,0.03064
contenido,41,clarin,0.03064
kilómetro,41,clarin,0.03064
entrenador,41,clarin,0.03064
diseño,41,clarin,0.03064
reserva,41,clarin,0.03064
adulto,41,clarin,0.03064
Ciclón,242,popular,0.03051
paso,30,todonoticias,0.03046
amor,30,todonoticias,0.03046
proteína,30,todonoticias,0.03046
looks,30,todonoticias,0.03046
pago,30,todonoticias,0.03046
Sputnik,30,todonoticias,0.03046
Liga,30,todonoticias,0.03046
lista,30,todonoticias,0.03046
tratamiento,30,todonoticias,0.03046
transferencia,241,popular,0.03038
Juan Manuel García,240,popular,0.03025
Defensa,240,popular,0.03025
Halcón,240,popular,0.03025
Villa,240,popular,0.03025
coronavirus,23,perfil,0.03014
Sussex,23,perfil,0.03014
oportunidad,23,perfil,0.03014
exportación,23,perfil,0.03014
torneo,23,perfil,0.03014
obligación,23,perfil,0.03014
hospital,23,perfil,0.03014
Fe,23,perfil,0.03014
contrato,23,perfil,0.03014
Bolivia,23,perfil,0.03014
marcha,23,perfil,0.03014
modo,23,perfil,0.03014
ejemplo,23,perfil,0.03014
hogar,23,perfil,0.03014
autoridad,23,perfil,0.03014
línea,23,perfil,0.03014
varón,23,perfil,0.03014
expectativa,23,perfil,0.03014
Balin,10,lanacion,0.03003
Callejeros,10,lanacion,0.03003
Garner,10,lanacion,0.03003
Marina,10,lanacion,0.03003
Migré,10,lanacion,0.03003
Pappo,10,lanacion,0.03003
París,10,lanacion,0.03003
Tennant,10,lanacion,0.03003
Visión,10,lanacion,0.03003
bossa,10,lanacion,0.03003
concierto,10,lanacion,0.03003
elenco,10,lanacion,0.03003
episodio,10,lanacion,0.03003
Ástor,10,lanacion,0.03003
derecha,238,popular,0.03
vivienda,22,paginadoce,0.02993
emisión,22,paginadoce,0.02993
arte,22,paginadoce,0.02993
martes,22,paginadoce,0.02993
futbolista,22,paginadoce,0.02993
audiencia,22,paginadoce,0.02993
consumo,22,paginadoce,0.02993
modo,22,paginadoce,0.02993
artículo,22,paginadoce,0.02993
región,22,paginadoce,0.02993
organismo,22,paginadoce,0.02993
período,22,paginadoce,0.02993
Miceli,22,paginadoce,0.02993
futuro,26,ambito,0.02992
problema,26,ambito,0.02992
escenario,26,ambito,0.02992
Ámbito,26,ambito,0.02992
peronismo,40,clarin,0.0299
cámara,40,clarin,0.0299
uso,40,clarin,0.0299
versión,40,clarin,0.0299
hecho,40,clarin,0.0299
Carlos,40,clarin,0.0299
planta,40,clarin,0.0299
habitante,9,lanacion,0.0299
paciente,9,lanacion,0.0299
parcialidad,9,lanacion,0.0299
vacunados,9,lanacion,0.0299
cabezazo,236,popular,0.02975
árbitro,236,popular,0.02975
dato,22,telam,0.02965
imagen,22,telam,0.02965
Día,22,telam,0.02965
sesión,22,telam,0.02965
ejército,22,telam,0.02965
orden,22,telam,0.02965
Venezuela,22,telam,0.02965
Rosario,22,telam,0.02965
torneo,22,telam,0.02965
gabinete,22,telam,0.02965
recurso,22,telam,0.02965
realidad,22,telam,0.02965
circuito,22,telam,0.02965
precio,22,telam,0.02965
pista,22,telam,0.02965
Gallardo,22,telam,0.02965
actividad,22,telam,0.02965
All Star,9,lanacion,0.02951
Bayern Munich,9,lanacion,0.02951
Borussia Dortmund,9,lanacion,0.02951
Juventus,9,lanacion,0.02951
Ruso,9,lanacion,0.02951
comentario,9,lanacion,0.02951
hincha,9,lanacion,0.02951
junio,9,lanacion,0.02951
mitad,9,lanacion,0.02951
promoción,9,lanacion,0.02951
semifinal,9,lanacion,0.02951
tercero,9,lanacion,0.02951
triples,9,lanacion,0.02951
espacio,29,todonoticias,0.02944
director,29,todonoticias,0.02944
viaje,29,todonoticias,0.02944
infección,29,todonoticias,0.02944
especialista,29,todonoticias,0.02944
dispositivo,29,todonoticias,0.02944
robo,29,todonoticias,0.02944
internación,29,todonoticias,0.02944
escuela,29,todonoticias,0.02944
Asignaciones,5,lanacion,0.02924
DeFi,5,lanacion,0.02924
Embarazo,5,lanacion,0.02924
acción,39,clarin,0.02915
aplicación,39,clarin,0.02915
vecino,39,clarin,0.02915
Mendoza,39,clarin,0.02915
avión,39,clarin,0.02915
pantalla,39,clarin,0.02915
João,15,lanacion,0.02907
Trump,15,lanacion,0.02907
mantenimiento,5,infobae,0.0289
actor,12,eldestape,0.02885
término,12,eldestape,0.02885
discusión,12,eldestape,0.02885
Farmacity,12,eldestape,0.02885
vehículo,12,eldestape,0.02885
industria,12,eldestape,0.02885
compañía,12,eldestape,0.02885
usuario,12,eldestape,0.02885
conjunto,12,eldestape,0.02885
Maradona,12,eldestape,0.02885
acción,12,eldestape,0.02885
conductor,12,eldestape,0.02885
Lijo,12,eldestape,0.02885
participación,12,eldestape,0.02885
cepa,12,eldestape,0.02885
prueba,12,eldestape,0.02885
Obelisco,12,eldestape,0.02885
Gemignani,12,eldestape,0.02885
Frente,12,eldestape,0.02885
cuidado,12,eldestape,0.02885
Juzgado,12,eldestape,0.02885
objetivo,12,eldestape,0.02885
comercio,12,eldestape,0.02885
irregularidad,12,eldestape,0.02885
renuncia,12,eldestape,0.02885
lesión,12,eldestape,0.02885
Rusia,22,perfil,0.02883
fuerza,22,perfil,0.02883
educación,22,perfil,0.02883
deducción,22,perfil,0.02883
gestión,22,perfil,0.02883
Twitter,22,perfil,0.02883
bono,22,perfil,0.02883
Instagram,22,perfil,0.02883
tricampeonato,22,perfil,0.02883
impuestos,22,perfil,0.02883
fin,22,perfil,0.02883
oposición,22,perfil,0.02883
inmunidad,22,perfil,0.02883
pic,22,perfil,0.02883
dinero,25,ambito,0.02877
caída,25,ambito,0.02877
capital,25,ambito,0.02877
emisión,25,ambito,0.02877
tricampeonato,228,popular,0.02874
cerebro,228,popular,0.02874
técnico,228,popular,0.02874
hermano,21,paginadoce,0.02857
racismo,21,paginadoce,0.02857
ATP,21,paginadoce,0.02857
organización,21,paginadoce,0.02857
tenis,21,paginadoce,0.02857
mayoría,21,paginadoce,0.02857
Día,21,paginadoce,0.02857
novela,21,paginadoce,0.02857
llama,21,paginadoce,0.02857
beneficio,21,paginadoce,0.02857
dato,28,todonoticias,0.02843
pingüino,28,todonoticias,0.02843
Anses,28,todonoticias,0.02843
victoria,28,todonoticias,0.02843
Astor,28,todonoticias,0.02843
mesa,28,todonoticias,0.02843
isla,28,todonoticias,0.02843
noche,28,todonoticias,0.02843
frente,28,todonoticias,0.02843
promedio,28,todonoticias,0.02843
México,38,clarin,0.0284
etapa,38,clarin,0.0284
Venezuela,38,clarin,0.0284
canción,38,clarin,0.0284
generación,38,clarin,0.0284
noche,38,clarin,0.0284
animal,38,clarin,0.0284
golpe,38,clarin,0.0284
viernes,38,clarin,0.0284
cardenal,38,clarin,0.0284
TERCERO,225,popular,0.02836
Angiolo,225,popular,0.02836
poder,21,telam,0.0283
Pablo,21,telam,0.0283
Sputnik,21,telam,0.0283
recorrido,21,telam,0.0283
camino,21,telam,0.0283
inversión,21,telam,0.0283
plataforma,21,telam,0.0283
igualdad,21,telam,0.0283
minuto,21,telam,0.0283
Biden,21,telam,0.0283
disco,21,telam,0.0283
Borges,21,telam,0.0283
internet,21,telam,0.0283
comunicación,221,popular,0.02786
remix,220,popular,0.02773
noviembre,220,popular,0.02773
visita,37,clarin,0.02765
personal,37,clarin,0.02765
aire,37,clarin,0.02765
miembro,37,clarin,0.02765
Guzmán,37,clarin,0.02765
grasa,37,clarin,0.02765
justicia,24,ambito,0.02762
red,24,ambito,0.02762
calle,24,ambito,0.02762
diálogo,24,ambito,0.02762
empleado,24,ambito,0.02762
salud,24,ambito,0.02762
coronavirus,24,ambito,0.02762
https,24,ambito,0.02762
paso,24,ambito,0.02762
River,24,ambito,0.02762
abogado,24,ambito,0.02762
España,24,ambito,0.02762
lunes,24,ambito,0.02762
Barcelona,24,ambito,0.02762
vuelta,24,ambito,0.02762
total,24,ambito,0.02762
intervención,24,ambito,0.02762
varón,24,ambito,0.02762
Piazzolla,21,perfil,0.02752
producción,21,perfil,0.02752
empleador,21,perfil,0.02752
división,21,perfil,0.02752
trámite,21,perfil,0.02752
euro,21,perfil,0.02752
Capital,21,perfil,0.02752
cine,21,perfil,0.02752
negocio,21,perfil,0.02752
idea,21,perfil,0.02752
figura,21,perfil,0.02752
fuente,21,perfil,0.02752
proceso,21,perfil,0.02752
creación,218,popular,0.02748
archivo,27,todonoticias,0.02741
cuota,27,todonoticias,0.02741
declaración,27,todonoticias,0.02741
Lali,27,todonoticias,0.02741
especie,27,todonoticias,0.02741
abuelo,27,todonoticias,0.02741
palabra,27,todonoticias,0.02741
motor,27,todonoticias,0.02741
US,27,todonoticias,0.02741
Google,27,todonoticias,0.02741
Losardo,27,todonoticias,0.02741
Apple,27,todonoticias,0.02741
intención,216,popular,0.02723
convocatoria,216,popular,0.02723
emergencia,216,popular,0.02723
Mujer,20,paginadoce,0.02721
Cardozo,20,paginadoce,0.02721
niño,20,paginadoce,0.02721
premio,20,paginadoce,0.02721
corrupción,20,paginadoce,0.02721
exportación,20,paginadoce,0.02721
cielo,20,paginadoce,0.02721
Corrientes,20,paginadoce,0.02721
Moscú,20,paginadoce,0.02721
cultura,20,paginadoce,0.02721
Rita,20,paginadoce,0.02721
campeón,20,paginadoce,0.02721
agujero,20,paginadoce,0.02721
arma,20,paginadoce,0.02721
crimen,20,paginadoce,0.02721
Tandil,20,paginadoce,0.02721
empanada,14,lanacion,0.02713
nombre,215,popular,0.0271
abril,215,popular,0.0271
Charly,9,lanacion,0.02703
Critics Choice,9,lanacion,0.02703
Federico,9,lanacion,0.02703
Gasalla,9,lanacion,0.02703
Gaumont,9,lanacion,0.02703
Gerardo Sofovich,9,lanacion,0.02703
Ibáñez,9,lanacion,0.02703
Jennifer,9,lanacion,0.02703
Leiva,9,lanacion,0.02703
Mimi,9,lanacion,0.02703
Ramírez,9,lanacion,0.02703
Robin,9,lanacion,0.02703
Wiseau,9,lanacion,0.02703
bar,9,lanacion,0.02703
cara,9,lanacion,0.02703
conciertos,9,lanacion,0.02703
dirección,9,lanacion,0.02703
miniserie,9,lanacion,0.02703
músico,9,lanacion,0.02703
reparto,9,lanacion,0.02703
éxito,9,lanacion,0.02703
alcohol,214,popular,0.02698
discurso,20,telam,0.02695
figura,20,telam,0.02695
ensayo,20,telam,0.02695
temperatura,20,telam,0.02695
acción,20,telam,0.02695
noticias,20,telam,0.02695
crimen,20,telam,0.02695
cuidado,20,telam,0.02695
pintura,20,telam,0.02695
título,20,telam,0.02695
Barcelona,20,telam,0.02695
detención,20,telam,0.02695
demanda,20,telam,0.02695
América,20,telam,0.02695
canción,20,telam,0.02695
experiencia,36,clarin,0.02691
Mercosur,36,clarin,0.02691
teléfono,36,clarin,0.02691
Eskenazi,36,clarin,0.02691
crimen,36,clarin,0.02691
dinero,36,clarin,0.02691
jueves,36,clarin,0.02691
Frente,36,clarin,0.02691
costo,36,clarin,0.02691
paro,212,popular,0.02672
alumno,212,popular,0.02672
junio,212,popular,0.02672
infección,8,lanacion,0.02658
reactores,8,lanacion,0.02658
recurso,8,lanacion,0.02658
volcán,8,lanacion,0.02658
acto,23,ambito,0.02647
tecnología,23,ambito,0.02647
hermano,23,ambito,0.02647
empleo,23,ambito,0.02647
operador,23,ambito,0.02647
operación,23,ambito,0.02647
metro,210,popular,0.02647
ejemplo,11,eldestape,0.02644
rubro,11,eldestape,0.02644
Fondo,11,eldestape,0.02644
modalidad,11,eldestape,0.02644
autoridad,11,eldestape,0.02644
población,11,eldestape,0.02644
concientización,11,eldestape,0.02644
Estados,11,eldestape,0.02644
orden,11,eldestape,0.02644
Dolores Etchevehere,11,eldestape,0.02644
diciembre,11,eldestape,0.02644
distrito,11,eldestape,0.02644
referentes,11,eldestape,0.02644
plan,11,eldestape,0.02644
alquiler,11,eldestape,0.02644
visión,11,eldestape,0.02644
cantidad,11,eldestape,0.02644
ingreso,11,eldestape,0.02644
artista,11,eldestape,0.02644
policía,11,eldestape,0.02644
escuela,11,eldestape,0.02644
noche,11,eldestape,0.02644
jubilación,11,eldestape,0.02644
Vélez,26,todonoticias,0.0264
sala,26,todonoticias,0.0264
Diego Maradona,26,todonoticias,0.0264
represión,26,todonoticias,0.0264
estadio,26,todonoticias,0.0264
carne,26,todonoticias,0.0264
Sarlo,26,todonoticias,0.0264
Chubut,26,todonoticias,0.0264
Copa,26,todonoticias,0.0264
sueño,26,todonoticias,0.0264
Posse,5,lanacion,0.02632
comerciante,5,lanacion,0.02632
diálogo,5,lanacion,0.02632
eje,5,lanacion,0.02632
equilibrio,5,lanacion,0.02632
legislador,5,lanacion,0.02632
perspectiva,5,lanacion,0.02632
preventa,5,lanacion,0.02632
rendición,5,lanacion,0.02632
represión,5,lanacion,0.02632
revisión,5,lanacion,0.02632
zonificación,5,lanacion,0.02632
AFA,8,lanacion,0.02623
ATP,8,lanacion,0.02623
DirecTV Sports,8,lanacion,0.02623
Dogos,8,lanacion,0.02623
Lonzo,8,lanacion,0.02623
Tevez,8,lanacion,0.02623
deportista,8,lanacion,0.02623
rugby,8,lanacion,0.02623
Lufrano,20,perfil,0.02621
madre,20,perfil,0.02621
video,20,perfil,0.02621
campeonato,20,perfil,0.02621
empleo,20,perfil,0.02621
reserva,20,perfil,0.02621
capital,20,perfil,0.02621
art,20,perfil,0.02621
cannabis,20,perfil,0.02621
miedo,20,perfil,0.02621
pago,35,clarin,0.02616
ejercicio,35,clarin,0.02616
NBA,35,clarin,0.02616
deporte,35,clarin,0.02616
desarrollo,35,clarin,0.02616
esposo,35,clarin,0.02616
AFP,35,clarin,0.02616
signo,35,clarin,0.02616
modificación,206,popular,0.02597
víctima,206,popular,0.02597
Gustavo,19,paginadoce,0.02585
monarquía,19,paginadoce,0.02585
voto,19,paginadoce,0.02585
memoria,19,paginadoce,0.02585
Platónov,19,paginadoce,0.02585
SAM,19,paginadoce,0.02585
Capital,19,paginadoce,0.02585
autonomía,19,paginadoce,0.02585
material,19,paginadoce,0.02585
mandato,19,paginadoce,0.02585
Banco Nación,4,infobae,0.02581
arranque,204,popular,0.02572
lateral,204,popular,0.02572
protestas,19,telam,0.02561
Justicia,19,telam,0.02561
localidad,19,telam,0.02561
Pilar,19,telam,0.02561
laboratorio,19,telam,0.02561
marca,19,telam,0.02561
varón,19,telam,0.02561
gas,19,telam,0.02561
total,19,telam,0.02561
Meghan,19,telam,0.02561
ingreso,19,telam,0.02561
canciller,19,telam,0.02561
Ministerio,19,telam,0.02561
municipio,19,telam,0.02561
desarrollo,19,telam,0.02561
calle,19,telam,0.02561
salida,203,popular,0.02559
apoderado,4,infobae,0.02548
delantal,4,infobae,0.02548
melodía,4,infobae,0.02548
rap,4,infobae,0.02548
sucesión,4,infobae,0.02548
protocolo,34,clarin,0.02541
década,34,clarin,0.02541
demanda,34,clarin,0.02541
cine,34,clarin,0.02541
periodista,34,clarin,0.02541
Shutterstock,34,clarin,0.02541
calle,34,clarin,0.02541
información,34,clarin,0.02541
abril,34,clarin,0.02541
mano,34,clarin,0.02541
actividad,34,clarin,0.02541
seguidor,25,todonoticias,0.02538
hecho,25,todonoticias,0.02538
Irak,25,todonoticias,0.02538
discusión,25,todonoticias,0.02538
acto,25,todonoticias,0.02538
alza,25,todonoticias,0.02538
deuda,25,todonoticias,0.02538
protocolo,25,todonoticias,0.02538
YouTube,25,todonoticias,0.02538
régimen,25,todonoticias,0.02538
información,25,todonoticias,0.02538
cancha,25,todonoticias,0.02538
vicepresidente,25,todonoticias,0.02538
lunes,25,todonoticias,0.02538
juego,22,ambito,0.02532
retroceso,22,ambito,0.02532
jueves,22,ambito,0.02532
restricción,22,ambito,0.02532
camino,22,ambito,0.02532
3A,22,ambito,0.02532
jefe,22,ambito,0.02532
York,22,ambito,0.02532
serie,22,ambito,0.02532
necesidad,22,ambito,0.02532
destino,22,ambito,0.02532
recuperación,22,ambito,0.02532
gasto,22,ambito,0.02532
Floyd,22,ambito,0.02532
personal,200,popular,0.02521
Brigitte Bardot,13,lanacion,0.02519
Elizabeth Taylor,13,lanacion,0.02519
Piscis,13,lanacion,0.02519
fantasma,13,lanacion,0.02519
mama,13,lanacion,0.02519
momia,13,lanacion,0.02519
monopatín,13,lanacion,0.02519
piel,13,lanacion,0.02519
pingüino,13,lanacion,0.02519
supersónico,13,lanacion,0.02519
tendencia,13,lanacion,0.02519
jugada,198,popular,0.02496
carne,19,perfil,0.0249
cámara,19,perfil,0.0249
vecino,19,perfil,0.0249
acto,19,perfil,0.0249
materia,19,perfil,0.0249
reforma,19,perfil,0.0249
futbolista,19,perfil,0.0249
Losardo,19,perfil,0.0249
vuelta,19,perfil,0.0249
declaración,19,perfil,0.0249
ayuda,19,perfil,0.0249
pelea,19,perfil,0.0249
Cuba,19,perfil,0.0249
contenido,19,perfil,0.0249
convenio,19,perfil,0.0249
banco,19,perfil,0.0249
Ministerio,19,perfil,0.0249
Córdoba,197,popular,0.02483
cosecha,33,clarin,0.02466
tierra,33,clarin,0.02466
crecimiento,33,clarin,0.02466
jubilados,33,clarin,0.02466
barbijo,33,clarin,0.02466
Mar,33,clarin,0.02466
deuda,33,clarin,0.02466
futbol,33,clarin,0.02466
capacidad,33,clarin,0.02466
Alberto,33,clarin,0.02466
perro,33,clarin,0.02466
camino,33,clarin,0.02466
infraestructura,195,popular,0.02458
predio,195,popular,0.02458
defensa,18,paginadoce,0.02449
Monumental,18,paginadoce,0.02449
experiencia,18,paginadoce,0.02449
monto,18,paginadoce,0.02449
teatro,18,paginadoce,0.02449
municipio,18,paginadoce,0.02449
Banco,18,paginadoce,0.02449
etapa,18,paginadoce,0.02449
Chubut,18,paginadoce,0.02449
Federer,18,paginadoce,0.02449
